# angle, angle_rate, angle_acce, power
1.925366401672363281e+00,2.058714069426059723e-02,2.020032501220703125e+01,9.049227905273437500e+01
2.139893531799316406e+00,4.095672070980072021e-02,2.159727287292480469e+01,1.022008209228515625e+02
2.358564376831054688e+00,6.249452754855155945e-02,2.207818794250488281e+01,1.140120162963867188e+02
2.569961547851562500e+00,8.506941795349121094e-02,2.154383659362792969e+01,1.253983078002929688e+02
2.752103805541992188e+00,1.083369776606559753e-01,1.945986747741699219e+01,1.351672210693359375e+02
2.874928474426269531e+00,1.316694170236587524e-01,1.487971591949462891e+01,1.417869262695312500e+02
2.900122642517089844e+00,1.540871709585189819e-01,5.872082233428955078e+00,1.433244781494140625e+02
2.819526672363281250e+00,1.745780706405639648e-01,-5.043948173522949219e+00,1.398629608154296875e+02
2.698858261108398438e+00,1.928377449512481689e-01,-1.105158138275146484e+01,1.355970306396484375e+02
2.589323043823242188e+00,2.090890854597091675e-01,-1.111265087127685547e+01,1.325459899902343750e+02
2.472284317016601562e+00,2.233574688434600830e-01,-1.231112384796142578e+01,1.286367797851562500e+02
2.258677482604980469e+00,2.347763627767562866e-01,-2.057066726684570312e+01,1.185932464599609375e+02
1.969925880432128906e+00,2.427367866039276123e-01,-2.886837577819824219e+01,1.052842254638671875e+02
1.758969306945800781e+00,2.481896281242370605e-01,-2.675387191772460938e+01,9.790749359130859375e+01
1.638218879699707031e+00,2.521623373031616211e-01,-1.778440666198730469e+01,9.458776092529296875e+01
1.479941368103027344e+00,2.543536424636840820e-01,-1.595998001098632812e+01,8.714711761474609375e+01
1.271959304809570312e+00,2.543555498123168945e-01,-2.128059005737304688e+01,7.708311462402343750e+01
1.150109291076660156e+00,2.531388700008392334e-01,-1.839509391784667969e+01,7.313735961914062500e+01
1.111852645874023438e+00,2.516004443168640137e-01,-1.020425319671630859e+01,7.280121612548828125e+01
1.037379264831542969e+00,2.493942081928253174e-01,-7.814940452575683594e+00,6.865241241455078125e+01
9.579868316650390625e-01,2.465043514966964722e-01,-9.891276359558105469e+00,6.478202056884765625e+01
9.732627868652343750e-01,2.439117580652236938e-01,-4.188986301422119141e+00,6.690299224853515625e+01
1.070972442626953125e+00,2.424258887767791748e-01,5.078189373016357422e+00,7.254724884033203125e+01
1.110537528991699219e+00,2.414099574089050293e-01,4.604907035827636719e+00,7.314962005615234375e+01
1.124498367309570312e+00,2.405844479799270630e-01,2.003266960382461548e-01,7.322545623779296875e+01
1.260147094726562500e+00,2.411566823720932007e-01,7.223227500915527344e+00,8.144747161865234375e+01
1.464651107788085938e+00,2.437453567981719971e-01,1.514689159393310547e+01,9.195365142822265625e+01
1.598246574401855469e+00,2.475405484437942505e-01,1.297131919860839844e+01,9.694127655029296875e+01
1.680375099182128906e+00,2.519672811031341553e-01,8.383532524108886719e+00,1.000695724487304688e+02
1.830313682556152344e+00,2.576720416545867920e-01,1.116979217529296875e+01,1.084535446166992188e+02
1.989818572998046875e+00,2.646866142749786377e-01,1.474231147766113281e+01,1.163412170410156250e+02
2.120268821716308594e+00,2.726549804210662842e-01,1.311635684967041016e+01,1.223470458984375000e+02
2.221753120422363281e+00,2.812397480010986328e-01,1.054383850097656250e+01,1.271369857788085938e+02
2.314077377319335938e+00,2.903185486793518066e-01,8.436967849731445312e+00,1.319265136718750000e+02
2.389992713928222656e+00,2.997025549411773682e-01,6.940784931182861328e+00,1.358919525146484375e+02
2.439033508300781250e+00,3.091077506542205811e-01,4.574372291564941406e+00,1.384864196777343750e+02
2.462805747985839844e+00,3.182804286479949951e-01,1.589639663696289062e+00,1.399727783203125000e+02
2.508314132690429688e+00,3.274495303630828857e-01,1.948418259620666504e+00,1.432610778808593750e+02
2.529322624206542969e+00,3.363702595233917236e-01,1.811013698577880859e+00,1.446148681640625000e+02
2.518014907836914062e+00,3.447318971157073975e-01,-2.036314487457275391e+00,1.443488464355468750e+02
2.476305961608886719e+00,3.522583544254302979e-01,-4.494329929351806641e+00,1.426953582763671875e+02
2.444113731384277344e+00,3.590866029262542725e-01,-4.959978580474853516e+00,1.421101989746093750e+02
2.411046981811523438e+00,3.652427196502685547e-01,-4.799673080444335938e+00,1.412346343994140625e+02
2.370107650756835938e+00,3.706816434860229492e-01,-5.280589103698730469e+00,1.398165588378906250e+02
2.322900772094726562e+00,3.753765821456909180e-01,-6.311123847961425781e+00,1.380785827636718750e+02
2.289932250976562500e+00,3.795070648193359375e-01,-6.051581859588623047e+00,1.372817382812500000e+02
2.231050491333007812e+00,3.828422129154205322e-01,-5.959978580474853516e+00,1.345440826416015625e+02
2.106430053710937500e+00,3.847644031047821045e-01,-1.317371940612792969e+01,1.280551605224609375e+02
1.988868713378906250e+00,3.854148387908935547e-01,-1.512791728973388672e+01,1.230606460571289062e+02
1.920145034790039062e+00,3.853455185890197754e-01,-9.975245475769042969e+00,1.208998413085937500e+02
1.838042259216308594e+00,3.844586908817291260e-01,-8.196619987487792969e+00,1.169527664184570312e+02
1.743914604187011719e+00,3.826749026775360107e-01,-1.009738349914550781e+01,1.124125137329101562e+02
1.679271697998046875e+00,3.803338408470153809e-01,-9.486696243286132812e+00,1.098634719848632812e+02
1.619293212890625000e+00,3.775101006031036377e-01,-6.837841033935546875e+00,1.070276870727539062e+02
1.561477661132812500e+00,3.742493689060211182e-01,-6.318757057189941406e+00,1.041999130249023438e+02
1.504306793212890625e+00,3.705799877643585205e-01,-6.891276359558105469e+00,1.013335952758789062e+02
1.456618309020996094e+00,3.666171431541442871e-01,-6.784406185150146484e+00,9.901556396484375000e+01
1.447094917297363281e+00,3.627572655677795410e-01,-4.173718929290771484e+00,9.890547180175781250e+01
1.429915428161621094e+00,3.589185178279876709e-01,-2.860742092132568359e+00,9.763730621337890625e+01
1.402070999145507812e+00,3.549933135509490967e-01,-3.860742092132568359e+00,9.583641052246093750e+01
1.384049415588378906e+00,3.510841429233551025e-01,-3.005780220031738281e+00,9.483800506591796875e+01
1.385234832763671875e+00,3.473822772502899170e-01,-2.242421388626098633e+00,9.487523651123046875e+01
1.351411819458007812e+00,3.435272574424743652e-01,-3.471429109573364258e+00,9.238053894042968750e+01
1.323800086975097656e+00,3.395888805389404297e-01,-3.761505365371704102e+00,9.089154815673828125e+01
1.323744773864746094e+00,3.358469009399414062e-01,-2.509597063064575195e+00,9.102002716064453125e+01
1.322009086608886719e+00,3.322746157646179199e-01,-2.242421388626098633e+00,9.056610107421875000e+01
1.309432029724121094e+00,3.287552297115325928e-01,-2.494329690933227539e+00,8.947476959228515625e+01
1.331323623657226562e+00,3.256306648254394531e-01,2.995633482933044434e-01,9.075519561767578125e+01
1.371727943420410156e+00,3.230664134025573730e-01,3.123990774154663086e+00,9.262008666992187500e+01
1.418060302734375000e+00,3.210936784744262695e-01,3.406433582305908203e+00,9.457799530029296875e+01
1.444657325744628906e+00,3.194855451583862305e-01,2.864448785781860352e+00,9.524036407470703125e+01
1.473734855651855469e+00,3.182485997676849365e-01,2.429334402084350586e+00,9.644697570800781250e+01
1.495777130126953125e+00,3.172939419746398926e-01,1.597273230552673340e+00,9.719996643066406250e+01
1.511816024780273438e+00,3.165473937988281250e-01,6.507083773612976074e-01,9.772695159912109375e+01
1.527225494384765625e+00,3.159922957420349121e-01,6.201740503311157227e-01,9.834125518798828125e+01
1.568137168884277344e+00,3.158740401268005371e-01,2.177425861358642578e+00,1.005917282104492188e+02
1.616886138916015625e+00,3.162491917610168457e-01,3.604906797409057617e+00,1.029186935424804688e+02
1.655083656311035156e+00,3.169875741004943848e-01,3.062922239303588867e+00,1.044855728149414062e+02
1.688458442687988281e+00,3.180227577686309814e-01,2.093456506729125977e+00,1.059714508056640625e+02
1.716475486755371094e+00,3.192863762378692627e-01,1.788112998008728027e+00,1.072336502075195312e+02
1.725895881652832031e+00,3.205810189247131348e-01,7.957465648651123047e-01,1.074411163330078125e+02
1.736957550048828125e+00,3.219215273857116699e-01,8.582288771867752075e-02,1.080886917114257812e+02
1.751909255981445312e+00,3.233445286750793457e-01,6.583419442176818848e-01,1.089561996459960938e+02
1.770400047302246094e+00,3.248812854290008545e-01,8.949831724166870117e-01,1.099845352172851562e+02
1.780678749084472656e+00,3.264440000057220459e-01,2.308610528707504272e-01,1.104423141479492188e+02
1.785506248474121094e+00,3.279768824577331543e-01,-6.088336110115051270e-01,1.107063522338867188e+02
1.795315742492675781e+00,3.295311629772186279e-01,-5.706656575202941895e-01,1.113794555664062500e+02
1.790474891662597656e+00,3.309593498706817627e-01,-9.370778799057006836e-01,1.110418167114257812e+02
1.785483360290527344e+00,3.322662413120269775e-01,-1.127917528152465820e+00,1.109460144042968750e+02
1.771315574645996094e+00,3.333660960197448730e-01,-1.326390862464904785e+00,1.102634048461914062e+02
1.761237144470214844e+00,3.343101441860198975e-01,-1.479062557220458984e+00,1.099841156005859375e+02
1.753828048706054688e+00,3.351328969001770020e-01,-1.906543493270874023e+00,1.097852554321289062e+02
1.743865966796875000e+00,3.358148932456970215e-01,-2.143184661865234375e+00,1.093663940429687500e+02
1.730327606201171875e+00,3.363274335861206055e-01,-2.066848754882812500e+00,1.087549819946289062e+02
1.717370033264160156e+00,3.366847634315490723e-01,-2.608833551406860352e+00,1.082287063598632812e+02
1.689517021179199219e+00,3.367456793785095215e-01,-2.753871679306030273e+00,1.067389373779296875e+02
1.671188354492187500e+00,3.366202712059020996e-01,-2.822574138641357422e+00,1.060894241333007812e+02
1.644832611083984375e+00,3.362376093864440918e-01,-3.127917528152465820e+00,1.047458496093750000e+02
1.611382484436035156e+00,3.355395495891571045e-01,-3.608833551406860352e+00,1.030755081176757812e+02
1.582019805908203125e+00,3.345827460289001465e-01,-3.547765016555786133e+00,1.017609863281250000e+02
1.548007011413574219e+00,3.333336710929870605e-01,-3.334024429321289062e+00,1.000561523437500000e+02
1.513857841491699219e+00,3.318055570125579834e-01,-3.845474720001220703e+00,9.839920043945312500e+01
1.474927902221679688e+00,3.299645483493804932e-01,-3.967612266540527344e+00,9.641763305664062500e+01
1.443501472473144531e+00,3.279013335704803467e-01,-3.776772499084472656e+00,9.496587371826171875e+01
1.403517723083496094e+00,3.255414366722106934e-01,-4.043948173522949219e+00,9.281961059570312500e+01
1.367526054382324219e+00,3.229396343231201172e-01,-4.089749813079833984e+00,9.105114746093750000e+01
1.336922645568847656e+00,3.201618790626525879e-01,-4.318757057189941406e+00,8.952826690673828125e+01
1.309472084045410156e+00,3.172485232353210449e-01,-4.257688522338867188e+00,8.809111022949218750e+01
1.265526771545410156e+00,3.140413463115692139e-01,-4.479062557220458984e+00,8.554531860351562500e+01
1.227698326110839844e+00,3.106162548065185547e-01,-4.837841033935546875e+00,8.365396881103515625e+01
1.177762031555175781e+00,3.068630397319793701e-01,-4.914176940917968750e+00,8.086963653564453125e+01
1.127182006835937500e+00,3.027917146682739258e-01,-4.776772499084472656e+00,7.823177337646484375e+01
1.087186813354492188e+00,2.985239923000335693e-01,-4.990512847900390625e+00,7.624317169189453125e+01
1.046145439147949219e+00,2.940592467784881592e-01,-4.860742092132568359e+00,7.398050689697265625e+01
1.009384155273437500e+00,2.894501388072967529e-01,-5.043948173522949219e+00,7.198815917968750000e+01
9.703016281127929688e-01,2.846806347370147705e-01,-5.295856475830078125e+00,6.975936889648437500e+01
9.221448898315429688e-01,2.796680331230163574e-01,-5.417994022369384766e+00,6.698555755615234375e+01
8.722343444824218750e-01,2.744069695472717285e-01,-5.410360336303710938e+00,6.424166107177734375e+01
8.244829177856445312e-01,2.689314484596252441e-01,-5.685169696807861328e+00,6.164236450195312500e+01
7.742118835449218750e-01,2.632269859313964844e-01,-5.501963138580322266e+00,5.882572174072265625e+01
7.167129516601562500e-01,2.572327852249145508e-01,-5.860742092132568359e+00,5.557765197753906250e+01
6.659164428710937500e-01,2.510302960872650146e-01,-5.578299045562744141e+00,5.285496520996093750e+01
6.030683517456054688e-01,2.445094585418701172e-01,-5.845474720001220703e+00,4.923322677612304688e+01
5.449976921081542969e-01,2.377339750528335571e-01,-6.028680801391601562e+00,4.609949874877929688e+01
4.956178665161132812e-01,2.308034449815750122e-01,-6.166085720062255859e+00,4.340421295166015625e+01
4.319233894348144531e-01,2.235825061798095703e-01,-6.303490161895751953e+00,3.963647460937500000e+01
3.800649642944335938e-01,2.162040323019027710e-01,-6.501963138580322266e+00,3.684479904174804688e+01
3.164005279541015625e-01,2.085578292608261108e-01,-6.563032150268554688e+00,3.308208465576171875e+01
2.523336410522460938e-01,2.006532847881317139e-01,-6.631734371185302734e+00,2.948120117187500000e+01
1.869845390319824219e-01,1.924904584884643555e-01,-6.944711685180664062e+00,2.578287506103515625e+01
1.081914901733398438e-01,1.839478462934494019e-01,-7.334024429321289062e+00,2.123645591735839844e+01
4.361248016357421875e-02,1.751865744590759277e-01,-7.257688522338867188e+00,1.779208374023437500e+01
-2.687311172485351562e-02,1.661585271358489990e-01,-7.303490161895751953e+00,1.370013332366943359e+01
-9.957599639892578125e-02,1.568548381328582764e-01,-7.456161975860595703e+00,9.549834251403808594e+00
-1.737742424011230469e-01,1.472743451595306396e-01,-7.746238231658935547e+00,5.319643020629882812e+00
-2.469663619995117188e-01,1.374409645795822144e-01,-7.937077999114990234e+00,1.154141902923583984e+00
-3.260803222656250000e-01,1.273081153631210327e-01,-8.150817871093750000e+00,-3.425977706909179688e+00
-3.879604339599609375e-01,1.170630976557731628e-01,-8.471428871154785156e+00,-6.841341495513916016e+00
-4.735884666442871094e-01,1.064740642905235291e-01,-8.738604545593261719e+00,-1.207304954528808594e+01
-5.546059608459472656e-01,9.560430049896240234e-02,-8.967612266540527344e+00,-1.661968612670898438e+01
-6.322703361511230469e-01,8.450137823820114136e-02,-9.150817871093750000e+00,-2.106368255615234375e+01
-7.099609375000000000e-01,7.317670434713363647e-02,-9.364559173583984375e+00,-2.559104919433593750e+01
-7.965435981750488281e-01,6.155242770910263062e-02,-9.601200103759765625e+00,-3.069881820678710938e+01
-8.801770210266113281e-01,4.967303574085235596e-02,-9.944711685180664062e+00,-3.548876953125000000e+01
-9.778013229370117188e-01,3.741137310862541199e-02,-1.067753601074218750e+01,-4.123694992065429688e+01
-1.072548389434814453e+00,2.481531724333763123e-02,-1.085310840606689453e+01,-4.658796310424804688e+01
-1.179158687591552734e+00,1.178296562284231186e-02,-1.089127635955810547e+01,-5.276914596557617188e+01
-1.281871318817138672e+00,-1.624895841814577579e-03,-1.123478794097900391e+01,-5.853203201293945312e+01
-1.391414642333984375e+00,-1.545779686421155930e-02,-1.178440570831298828e+01,-6.483003997802734375e+01
-1.506210803985595703e+00,-2.974701300263404846e-02,-1.267753601074218750e+01,-7.137572479248046875e+01
-1.628989219665527344e+00,-4.454955458641052246e-02,-1.319661998748779297e+01,-7.837232208251953125e+01
-1.749829769134521484e+00,-5.982037261128425598e-02,-1.323478794097900391e+01,-8.515090179443359375e+01
-1.869507789611816406e+00,-7.552443444728851318e-02,-1.307448291778564453e+01,-9.193424224853515625e+01
-1.989283561706542969e+00,-9.164104610681533813e-02,-1.293707752227783203e+01,-9.878461456298828125e+01
-2.082786083221435547e+00,-1.078868433833122253e-01,-1.147142887115478516e+01,-1.040155410766601562e+02
-2.188464164733886719e+00,-1.243771463632583618e-01,-1.235692501068115234e+01,-1.104973220825195312e+02
-2.281923294067382812e+00,-1.409775167703628540e-01,-1.148669624328613281e+01,-1.160130691528320312e+02
-2.275806903839111328e+00,-1.566867083311080933e-01,-4.547764778137207031e+00,-1.154828643798828125e+02
-2.165242195129394531e+00,-1.705047935247421265e-01,6.345365047454833984e+00,-1.100752258300781250e+02
-2.055621623992919922e+00,-1.825357824563980103e-01,1.065834236145019531e+01,-1.064273223876953125e+02
-1.966454505920410156e+00,-1.930735409259796143e-01,9.414067268371582031e+00,-1.038864593505859375e+02
-1.825368404388427734e+00,-2.016735374927520752e-01,1.178811264038085938e+01,-9.756854248046875000e+01
-1.645412445068359375e+00,-2.080439925193786621e-01,1.651330375671386719e+01,-8.955398559570312500e+01
-1.512318134307861328e+00,-2.127649635076522827e-01,1.363544082641601562e+01,-8.498458862304687500e+01
-1.350634574890136719e+00,-2.156330645084381104e-01,1.514689159393310547e+01,-7.761995697021484375e+01
-1.151715755462646484e+00,-2.163685560226440430e-01,1.889498138427734375e+01,-6.825077056884765625e+01
-9.946708679199218750e-01,-2.154968380928039551e-01,1.723849296569824219e+01,-6.199201202392578125e+01
-9.121327400207519531e-01,-2.138433158397674561e-01,1.153620433807373047e+01,-5.952877426147460938e+01
-8.696513175964355469e-01,-2.118476629257202148e-01,5.788113117218017578e+00,-5.818039321899414062e+01
-8.880662918090820312e-01,-2.101359367370605469e-01,9.345646947622299194e-02,-5.991920471191406250e+01
-9.364604949951171875e-01,-2.089937329292297363e-01,-3.959978580474853516e+00,-6.248049163818359375e+01
-9.143514633178710938e-01,-2.076875567436218262e-01,-2.653221487998962402e-01,-6.011299133300781250e+01
-8.908991813659667969e-01,-2.062121778726577759e-01,2.444601535797119141e+00,-5.891122817993164062e+01
-9.249200820922851562e-01,-2.051507681608200073e-01,-7.233374118804931641e-01,-6.134002685546875000e+01
-1.026976585388183594e+00,-2.051630020141601562e-01,-6.891276359558105469e+00,-6.706314086914062500e+01
-1.182700157165527344e+00,-2.067318558692932129e-01,-1.333402442932128906e+01,-7.504634857177734375e+01
-1.346693515777587891e+00,-2.098621875047683716e-01,-1.682257461547851562e+01,-8.273115539550781250e+01
-1.472724914550781250e+00,-2.140963375568389893e-01,-1.388364315032958984e+01,-8.801926422119140625e+01
-1.589320182800292969e+00,-2.192847132682800293e-01,-1.260883331298828125e+01,-9.349602508544921875e+01
-1.749993801116943359e+00,-2.258204221725463867e-01,-1.457829952239990234e+01,-1.020081939697265625e+02
-1.907780647277832031e+00,-2.336072176694869995e-01,-1.643326187133789062e+01,-1.096716308593750000e+02
-2.045716762542724609e+00,-2.423840016126632690e-01,-1.569280433654785156e+01,-1.162513732910156250e+02
-2.170526981353759766e+00,-2.519700825214385986e-01,-1.400578022003173828e+01,-1.224516296386718750e+02
-2.321470737457275391e+00,-2.625862956047058105e-01,-1.476913928985595703e+01,-1.306092224121093750e+02
-2.478740215301513672e+00,-2.742443680763244629e-01,-1.566226959228515625e+01,-1.387915039062500000e+02
-2.619341373443603516e+00,-2.867255508899688721e-01,-1.479967308044433594e+01,-1.459059600830078125e+02
-2.758378982543945312e+00,-2.999730706214904785e-01,-1.404394817352294922e+01,-1.532970733642578125e+02
-2.855055809020996094e+00,-3.135249614715576172e-01,-1.219661998748779297e+01,-1.581173706054687500e+02
-2.776021003723144531e+00,-3.256089389324188232e-01,1.894983172416687012e+00,-1.526524658203125000e+02
-2.552183628082275391e+00,-3.348503112792968750e-01,1.833009719848632812e+01,-1.410802917480468750e+02
-2.323518276214599609e+00,-3.413429558277130127e-01,2.231482887268066406e+01,-1.315405883789062500e+02
-2.093610286712646484e+00,-3.452118933200836182e-01,2.222322654724121094e+01,-1.217554321289062500e+02
-1.781156539916992188e+00,-3.457628488540649414e-01,2.860490608215332031e+01,-1.065480957031250000e+02
-1.380918502807617188e+00,-3.422839045524597168e-01,3.725376129150390625e+01,-8.698374938964843750e+01
-1.004011631011962891e+00,-3.352097868919372559e-01,3.852093505859375000e+01,-7.009339904785156250e+01
-7.007174491882324219e-01,-3.254565000534057617e-01,3.400948715209960938e+01,-5.709149551391601562e+01
-4.146714210510253906e-01,-3.133303821086883545e-01,3.083391380310058594e+01,-4.360784912109375000e+01
-1.377997398376464844e-01,-2.990418672561645508e-01,2.969650840759277344e+01,-3.017368698120117188e+01
8.295679092407226562e-02,-2.832601964473724365e-01,2.640643310546875000e+01,-1.991165161132812500e+01
2.884626388549804688e-01,-2.662125527858734131e-01,2.280337905883789062e+01,-9.465601921081542969e+00
4.434628486633300781e-01,-2.484672814607620239e-01,1.852093696594238281e+01,-1.811862945556640625e+00
5.329051017761230469e-01,-2.307148724794387817e-01,1.284918212890625000e+01,2.681279659271240234e+00
5.701541900634765625e-01,-2.134775817394256592e-01,6.963685512542724609e+00,5.062539100646972656e+00
5.359349250793457031e-01,-1.974443644285202026e-01,-5.921528488397598267e-02,3.829026222229003906e+00
4.310035705566406250e-01,-1.832620948553085327e-01,-7.753871917724609375e+00,-6.892187595367431641e-01
3.052144050598144531e-01,-1.710468381643295288e-01,-1.169280338287353516e+01,-5.423596382141113281e+00
2.411851882934570312e-01,-1.600826382637023926e-01,-8.715703964233398438e+00,-6.072973251342773438e+00
2.237310409545898438e-01,-1.498412042856216431e-01,-3.830207586288452148e+00,-5.011215209960937500e+00
1.812691688537597656e-01,-1.405364423990249634e-01,-2.753871679306030273e+00,-6.428255081176757812e+00
1.244654655456542969e-01,-1.322649717330932617e-01,-4.211886882781982422e+00,-8.386751174926757812e+00
7.940673828125000000e-02,-1.248576492071151733e-01,-4.158452033996582031e+00,-9.443027496337890625e+00
6.812429428100585938e-02,-1.179335266351699829e-01,-2.250055074691772461e+00,-8.661277770996093750e+00
5.519104003906250000e-02,-1.114849448204040527e-01,-6.622686982154846191e-01,-8.634468078613281250e+00
3.550720214843750000e-02,-1.055556237697601318e-01,-7.920396924018859863e-01,-9.047372817993164062e+00
2.218866348266601562e-02,-1.000559628009796143e-01,-1.608833551406860352e+00,-8.985898971557617188e+00
1.117372512817382812e-02,-9.494142234325408936e-02,-4.943297803401947021e-01,-8.933178901672363281e+00
2.405309677124023438e-02,-8.995381742715835571e-02,9.026167988777160645e-01,-7.451504707336425781e+00
4.006862640380859375e-02,-8.505544811487197876e-02,1.307196974754333496e+00,-6.212809562683105469e+00
3.807163238525390625e-02,-8.042195439338684082e-02,1.337731242179870605e+00,-6.173831462860107422e+00
5.733156204223632812e-02,-7.582753151655197144e-02,2.055288553237915039e+00,-4.496333599090576172e+00
9.123325347900390625e-02,-7.112382352352142334e-02,2.978952646255493164e+00,-2.281255960464477539e+00
1.198701858520507812e-01,-6.636893004179000854e-02,3.276662588119506836e+00,-6.507009267807006836e-01
1.574239730834960938e-01,-6.147623807191848755e-02,3.330097675323486328e+00,1.641039848327636719e+00
2.050566673278808594e-01,-5.635185912251472473e-02,3.940784692764282227e+00,4.420638561248779297e+00
2.625060081481933594e-01,-5.090920627117156982e-02,4.772845745086669922e+00,7.659379005432128906e+00
3.083548545837402344e-01,-4.528019949793815613e-02,4.978952884674072266e+00,1.002021408081054688e+01
3.616518974304199219e-01,-3.939966857433319092e-02,5.139257907867431641e+00,1.307588577270507812e+01
4.308590888977050781e-01,-3.312109410762786865e-02,5.940784931182861328e+00,1.702377700805664062e+01
4.936928749084472656e-01,-2.652811072766780853e-02,6.604907035827636719e+00,2.032116699218750000e+01
5.598487854003906250e-01,-1.960321702063083649e-02,6.650708198547363281e+00,2.397136306762695312e+01
6.277513504028320312e-01,-1.234554126858711243e-02,6.978952884674072266e+00,2.770265197753906250e+01
7.026882171630859375e-01,-4.701382014900445938e-03,7.658341884613037109e+00,3.187663269042968750e+01
7.910890579223632812e-01,3.444577334448695183e-03,8.284296035766601562e+00,3.680855560302734375e+01
8.840227127075195312e-01,1.211257558315992355e-02,8.597272872924804688e+00,4.183080673217773438e+01
9.781913757324218750e-01,2.128885872662067413e-02,9.101090431213378906e+00,4.689773178100585938e+01
1.081745147705078125e+00,3.104186616837978363e-02,9.818647384643554688e+00,5.258088684082031250e+01
1.184461593627929688e+00,4.133439064025878906e-02,1.026902866363525391e+01,5.809606552124023438e+01
1.303627967834472656e+00,5.230394750833511353e-02,1.070414352416992188e+01,6.471279907226562500e+01
1.416992187500000000e+00,6.385867297649383545e-02,1.084918212890625000e+01,7.073110961914062500e+01
1.534210205078125000e+00,7.600783556699752808e-02,1.166597557067871094e+01,7.715047454833984375e+01
1.671018600463867188e+00,8.891762793064117432e-02,1.229193019866943359e+01,8.479018402099609375e+01
1.805426597595214844e+00,1.025260016322135925e-01,1.270414352416992188e+01,9.199719238281250000e+01
1.927907943725585938e+00,1.166787818074226379e-01,1.285681533813476562e+01,9.856016540527343750e+01
2.037515640258789062e+00,1.312199980020523071e-01,1.220032691955566406e+01,1.045761642456054688e+02
2.095324516296386719e+00,1.456122398376464844e-01,7.994219779968261719e+00,1.075946502685546875e+02
2.114048957824707031e+00,1.594721078872680664e-01,3.261395454406738281e+00,1.090659942626953125e+02
2.104537010192871094e+00,1.725438684225082397e-01,7.818929851055145264e-02,1.094102401733398438e+02
2.098917961120605469e+00,1.849058419466018677e-01,-6.470015645027160645e-01,1.104338912963867188e+02
2.070962905883789062e+00,1.963701844215393066e-01,-2.005780220031738281e+00,1.099144592285156250e+02
2.003755569458007812e+00,2.065892219543457031e-01,-5.799673080444335938e+00,1.072393264770507812e+02
1.933986663818359375e+00,2.155996263027191162e-01,-7.173718929290771484e+00,1.049923477172851562e+02
1.887316703796386719e+00,2.236928194761276245e-01,-6.479062557220458984e+00,1.041354904174804688e+02
1.807021141052246094e+00,2.305783778429031372e-01,-7.295856475830078125e+00,1.006601486206054688e+02
1.679562568664550781e+00,2.358450889587402344e-01,-1.195997905731201172e+01,9.470458221435546875e+01
1.598994255065917969e+00,2.400427758693695068e-01,-1.055539894104003906e+01,9.240122222900390625e+01
1.550920486450195312e+00,2.435498386621475220e-01,-7.112650394439697266e+00,9.120532989501953125e+01
1.493135452270507812e+00,2.463037073612213135e-01,-6.517230510711669922e+00,8.875037384033203125e+01
1.423205375671386719e+00,2.482205778360366821e-01,-9.196619987487792969e+00,8.563478088378906250e+01
1.369081497192382812e+00,2.495003491640090942e-01,-7.593566417694091797e+00,8.365603637695312500e+01
1.395527839660644531e+00,2.509805858135223389e-01,-1.845474839210510254e+00,8.641243743896484375e+01
1.436637878417968750e+00,2.527979314327239990e-01,1.620174050331115723e+00,8.866524505615234375e+01
1.375367164611816406e+00,2.539117038249969482e-01,-3.242421388626098633e+00,8.423372650146484375e+01
1.343894958496093750e+00,2.546550631523132324e-01,-6.143184661865234375e+00,8.345294952392578125e+01
1.397618293762207031e+00,2.558984756469726562e-01,-2.118870466947555542e-01,8.747225952148437500e+01
1.434520721435546875e+00,2.574487626552581787e-01,2.238494634628295898e+00,8.894841003417968750e+01
1.459303855895996094e+00,2.591693699359893799e-01,1.185059547424316406e+00,8.999103546142578125e+01
1.498596191406250000e+00,2.611968517303466797e-01,1.314830541610717773e+00,9.218133544921875000e+01
1.547513008117675781e+00,2.636121213436126709e-01,2.826280832290649414e+00,9.474608612060546875e+01
1.576535224914550781e+00,2.661968767642974854e-01,2.383532762527465820e+00,9.592008972167968750e+01
1.593064308166503906e+00,2.688176631927490234e-01,1.696509957313537598e+00,9.667950439453125000e+01
1.712295532226562500e+00,2.724997401237487793e-01,6.963685512542724609e+00,1.041389923095703125e+02
1.843189239501953125e+00,2.773066163063049316e-01,1.078047943115234375e+01,1.105879592895507812e+02
1.873661041259765625e+00,2.821778953075408936e-01,4.910250186920166016e+00,1.106026687622070312e+02
1.845943450927734375e+00,2.865284383296966553e-01,-2.524864196777343750e+00,1.087586898803710938e+02
1.895515441894531250e+00,2.911571562290191650e-01,7.194106578826904297e-01,1.127820739746093750e+02
2.001590728759765625e+00,2.966152131557464600e-01,7.543838024139404297e+00,1.190047378540039062e+02
2.075397491455078125e+00,3.025384247303009033e-01,7.788113117218017578e+00,1.222561187744140625e+02
2.091281890869140625e+00,3.083243072032928467e-01,2.375899314880371094e+00,1.224792861938476562e+02
2.119009017944335938e+00,3.140981793403625488e-01,2.475418150424957275e-02,1.244758453369140625e+02
2.172430992126464844e+00,3.201175630092620850e-01,3.246128320693969727e+00,1.278780517578125000e+02
2.205672264099121094e+00,3.261683881282806396e-01,3.536204576492309570e+00,1.295698699951171875e+02
2.218286514282226562e+00,3.320428431034088135e-01,7.957465648651123047e-01,1.303269042968750000e+02
2.225373268127441406e+00,3.376944363117218018e-01,4.765494540333747864e-02,1.310895385742187500e+02
