# angle, angle_rate, angle_acce, power
1.427662849426269531e+00,3.085378110408782959e-01,1.383532762527465820e+00,9.351062011718750000e+01
1.435403823852539062e+00,3.074649572372436523e-01,-2.082116127014160156e+00,9.332543182373046875e+01
1.311045169830322266e+00,3.052021563053131104e-01,-1.057829952239990234e+01,8.525008392333984375e+01
1.244496345520019531e+00,3.023869991302490234e-01,-9.135551452636718750e+00,8.307934570312500000e+01
1.243880748748779297e+00,2.997064590454101562e-01,-5.540131092071533203e+00,8.397515869140625000e+01
1.292886734008789062e+00,2.976499795913696289e-01,4.827694594860076904e-01,8.682714843750000000e+01
1.350433826446533203e+00,2.962718009948730469e-01,2.429334402084350586e+00,8.938432312011718750e+01
1.354367256164550781e+00,2.950018942356109619e-01,-1.326390862464904785e+00,8.847198486328125000e+01
1.414546012878417969e+00,2.943972647190093994e-01,-1.608833551406860352e+00,9.207669830322265625e+01
1.424016952514648438e+00,2.939175665378570557e-01,-1.692803025245666504e+00,9.153752899169921875e+01
1.412591457366943359e+00,2.933475971221923828e-01,-1.279175728559494019e-01,9.060316467285156250e+01
1.453889369964599609e+00,2.932190895080566406e-01,1.055288553237915039e+00,9.335830688476562500e+01
1.484447956085205078e+00,2.934026122093200684e-01,2.284296274185180664e+00,9.453100585937500000e+01
1.561255931854248047e+00,2.943450510501861572e-01,3.391166448593139648e+00,9.884000396728515625e+01
1.744493961334228516e+00,2.970727384090423584e-01,8.154524803161621094e+00,1.090963363647460938e+02
2.100104331970214844e+00,3.032201230525970459e-01,2.857437133789062500e+01,1.284703369140625000e+02
2.381849765777587891e+00,3.118776381015777588e-01,2.529192924499511719e+01,1.404109039306640625e+02
2.608271598815917969e+00,3.223664462566375732e-01,1.504002094268798828e+01,1.504225158691406250e+02
3.016149044036865234e+00,3.364095985889434814e-01,2.951330375671386719e+01,1.730320129394531250e+02
3.358857631683349609e+00,3.531776666641235352e-01,3.127666091918945312e+01,1.886054687500000000e+02
3.511562824249267578e+00,3.706344068050384521e-01,1.420796012878417969e+01,1.936259613037109375e+02
3.642706394195556641e+00,3.885297775268554688e-01,6.154525279998779297e+00,2.007617645263671875e+02
3.712191104888916016e+00,4.062252044677734375e-01,3.284296274185180664e+00,2.044392242431640625e+02
3.452110767364501953e+00,4.204350113868713379e-01,-1.936455917358398438e+01,1.884351806640625000e+02
3.116400241851806641e+00,4.305772781372070312e-01,-2.871570396423339844e+01,1.732586364746093750e+02
2.795331478118896484e+00,4.370017051696777344e-01,-3.160120010375976562e+01,1.599868011474609375e+02
2.399139404296875000e+00,4.391430318355560303e-01,-4.069280242919921875e+01,1.413744354248046875e+02
1.915704250335693359e+00,4.363429248332977295e-01,-4.798287963867187500e+01,1.182167968750000000e+02
1.428710937500000000e+00,4.288128614425659180e-01,-4.747906494140625000e+01,9.594467163085937500e+01
1.058841705322265625e+00,4.179606139659881592e-01,-4.425769042968750000e+01,8.068103027343750000e+01
6.477789878845214844e-01,4.035403728485107422e-01,-4.345616149902343750e+01,6.041213989257812500e+01
2.318644523620605469e-01,3.856819868087768555e-01,-4.303631591796875000e+01,4.024744415283203125e+01
-6.231689453125000000e-02,3.657747209072113037e-01,-3.870043945312500000e+01,2.752422714233398438e+01
-2.300744056701660156e-01,3.451852202415466309e-01,-2.865463638305664062e+01,2.039417648315429688e+01
-2.797117233276367188e-01,3.251288533210754395e-01,-1.302868080139160156e+01,1.837597656250000000e+01
-1.791419982910156250e-01,3.070809841156005859e-01,-1.584519296884536743e-01,2.375308227539062500e+01
-7.612180709838867188e-02,2.909657359123229980e-01,4.230861186981201172e+00,2.677385902404785156e+01
9.509086608886718750e-03,2.765125334262847900e-01,5.024754047393798828e+00,2.883319473266601562e+01
-2.148008346557617188e-02,2.624720931053161621e-01,-8.683755993843078613e-01,2.400852203369140625e+01
-1.232461929321289062e-01,2.481160163879394531e-01,-1.099814701080322266e+01,1.685479545593261719e+01
-2.773666381835937500e-01,2.329365462064743042e-01,-1.831112480163574219e+01,7.642908096313476562e+00
-4.826169013977050781e-01,2.164635360240936279e-01,-2.241799545288085938e+01,-3.927554130554199219e+00
-7.009019851684570312e-01,1.986313462257385254e-01,-2.437219238281250000e+01,-1.552115249633789062e+01
-9.436500072479248047e-01,1.792632639408111572e-01,-2.599814796447753906e+01,-2.854798889160156250e+01
-1.228368759155273438e+00,1.580164134502410889e-01,-2.816608619689941406e+01,-4.392260742187500000e+01
-1.524771690368652344e+00,1.348678767681121826e-01,-2.956303215026855469e+01,-5.945369338989257812e+01
-1.798135519027709961e+00,1.101431250572204590e-01,-2.972333908081054688e+01,-7.349868011474609375e+01
-2.078484296798706055e+00,8.385112881660461426e-02,-2.974623870849609375e+01,-8.854296875000000000e+01
-2.385842800140380859e+00,5.580013990402221680e-02,-3.058593368530273438e+01,-1.053087997436523438e+02
-2.705969810485839844e+00,2.595043554902076721e-02,-3.260883331298828125e+01,-1.225569381713867188e+02
-3.028960227966308594e+00,-5.636687856167554855e-03,-3.332639312744140625e+01,-1.399224243164062500e+02
-3.307966232299804688e+00,-3.843451291322708130e-02,-3.117371940612792969e+01,-1.546249542236328125e+02
-3.518496990203857422e+00,-7.169775664806365967e-02,-2.509738349914550781e+01,-1.659133605957031250e+02
-3.670654296875000000e+00,-1.048194095492362976e-01,-1.766226959228515625e+01,-1.747950592041015625e+02
-3.853840827941894531e+00,-1.381168365478515625e-01,-1.880730819702148438e+01,-1.866670379638671875e+02
-4.094291687011718750e+00,-1.721539050340652466e-01,-2.462410163879394531e+01,-2.016071624755859375e+02
-4.320327758789062500e+00,-2.067494988441467285e-01,-2.479967498779296875e+01,-2.146792449951171875e+02
-4.452934741973876953e+00,-2.409413605928421021e-01,-1.718135452270507812e+01,-2.221735382080078125e+02
-4.463885784149169922e+00,-2.735331356525421143e-01,-7.822574138641357422e+00,-2.236406707763671875e+02
-4.392842769622802734e+00,-3.037849068641662598e-01,2.391166448593139648e+00,-2.219763183593750000e+02
-4.353500843048095703e+00,-3.321307003498077393e-01,3.994219779968261719e+00,-2.235655517578125000e+02
-4.303981781005859375e+00,-3.585639894008636475e-01,3.673609256744384766e+00,-2.237683868408203125e+02
-4.088718414306640625e+00,-3.815229833126068115e-01,1.180338001251220703e+01,-2.135317687988281250e+02
-3.821089267730712891e+00,-4.006577134132385254e-01,2.528429603576660156e+01,-2.026492614746093750e+02
-3.400114297866821289e+00,-4.146259725093841553e-01,3.964307403564453125e+01,-1.826894378662109375e+02
-2.788882970809936523e+00,-4.217834770679473877e-01,5.239879989624023438e+01,-1.530147857666015625e+02
-2.234001874923706055e+00,-4.230343103408813477e-01,5.933009719848632812e+01,-1.296776580810546875e+02
-1.700266599655151367e+00,-4.188852608203887939e-01,5.707818984985351562e+01,-1.061162643432617188e+02
-1.236112356185913086e+00,-4.103021025657653809e-01,4.839879989624023438e+01,-8.606182098388671875e+01
-8.770236968994140625e-01,-3.985572457313537598e-01,4.039116668701171875e+01,-7.097039794921875000e+01
-4.647936820983886719e-01,-3.832773268222808838e-01,3.915452575683593750e+01,-5.035201263427734375e+01
-8.620262145996093750e-03,-3.641996383666992188e-01,4.354383850097656250e+01,-2.759168434143066406e+01
3.060402870178222656e-01,-3.429292738437652588e-01,3.594078445434570312e+01,-1.418789100646972656e+01
5.046267509460449219e-01,-3.207365274429321289e-01,2.649040222167968750e+01,-5.356670379638671875e+00
6.081619262695312500e-01,-2.986180782318115234e-01,1.662017250061035156e+01,-3.470611572265625000e-01
6.407756805419921875e-01,-2.772794067859649658e-01,5.864449024200439453e+00,1.892256617546081543e+00
5.416169166564941406e-01,-2.579992711544036865e-01,-5.975245952606201172e+00,-2.971950054168701172e+00
3.317847251892089844e-01,-2.417814433574676514e-01,-1.616608619689941406e+01,-1.263576316833496094e+01
5.901193618774414062e-02,-2.291022390127182007e-01,-2.518898773193359375e+01,-2.456239891052246094e+01
-2.942972183227539062e-01,-2.205901145935058594e-01,-3.254776763916015625e+01,-4.076155471801757812e+01
-7.185034751892089844e-01,-2.167456448078155518e-01,-4.042562866210937500e+01,-6.036793518066406250e+01
-1.150244235992431641e+00,-2.174107879400253296e-01,-4.429585647583007812e+01,-7.960755920410156250e+01
-1.591660976409912109e+00,-2.224568575620651245e-01,-4.415081787109375000e+01,-9.973815155029296875e+01
-2.046483516693115234e+00,-2.317988276481628418e-01,-4.574623870849609375e+01,-1.209444503784179688e+02
-2.470417976379394531e+00,-2.449130713939666748e-01,-4.629585647583007812e+01,-1.403601684570312500e+02
-2.821352005004882812e+00,-2.608809471130371094e-01,-3.892944335937500000e+01,-1.560780181884765625e+02
-3.101799488067626953e+00,-2.788548767566680908e-01,-2.964700317382812500e+01,-1.689275207519531250e+02
-3.324478149414062500e+00,-2.981569170951843262e-01,-2.287601089477539062e+01,-1.795868225097656250e+02
-3.305089473724365234e+00,-3.162999451160430908e-01,-7.998146533966064453e+00,-1.761501617431640625e+02
-3.151332139968872070e+00,-3.319982886314392090e-01,1.000185298919677734e+01,-1.684834136962890625e+02
-2.988271713256835938e+00,-3.452810943126678467e-01,1.391025066375732422e+01,-1.624165496826171875e+02
-2.901164054870605469e+00,-3.570286929607391357e-01,1.137589931488037109e+01,-1.610803070068359375e+02
-2.764729022979736328e+00,-3.668245375156402588e-01,1.238353252410888672e+01,-1.551302642822265625e+02
-2.500218629837036133e+00,-3.734854757785797119e-01,1.756673812866210938e+01,-1.418138732910156250e+02
-2.243883609771728516e+00,-3.772500455379486084e-01,2.521559333801269531e+01,-1.310221862792968750e+02
-1.871500492095947266e+00,-3.771025240421295166e-01,3.333773040771484375e+01,-1.125027008056640625e+02
-1.524528503417968750e+00,-3.734926879405975342e-01,3.599422073364257812e+01,-9.730653381347656250e+01
-1.257010459899902344e+00,-3.673881590366363525e-01,3.042933273315429688e+01,-8.634185791015625000e+01
-1.076432228088378906e+00,-3.597830533981323242e-01,2.293314933776855469e+01,-7.919975280761718750e+01
-9.696223735809326172e-01,-3.514901399612426758e-01,1.384918212890625000e+01,-7.500753021240234375e+01
-9.198505878448486328e-01,-3.431141078472137451e-01,7.093456268310546875e+00,-7.302228546142578125e+01
-7.922053337097167969e-01,-3.338804543018341064e-01,1.106292247772216797e+01,-6.509780883789062500e+01
-6.642513275146484375e-01,-3.238289654254913330e-01,1.353620433807373047e+01,-5.847251892089843750e+01
-6.283745765686035156e-01,-3.139212429523468018e-01,8.078188896179199219e+00,-5.758012771606445312e+01
-6.569471359252929688e-01,-3.047946691513061523e-01,2.384946346282958984e-01,-5.910994338989257812e+01
-7.879528999328613281e-01,-2.974344491958618164e-01,-8.318757057189941406e+00,-6.601056671142578125e+01
-9.415669441223144531e-01,-2.919783890247344971e-01,-1.312791728973388672e+01,-7.266042327880859375e+01
-1.091100931167602539e+00,-2.882904708385467529e-01,-1.499814701080322266e+01,-7.882315826416015625e+01
-1.305463075637817383e+00,-2.869305610656738281e-01,-1.753249931335449219e+01,-8.930799102783203125e+01
-1.510176181793212891e+00,-2.876858115196228027e-01,-1.824242210388183594e+01,-9.823603057861328125e+01
-1.648336410522460938e+00,-2.897848784923553467e-01,-1.621952247619628906e+01,-1.033382797241210938e+02
-1.828123569488525391e+00,-2.935768663883209229e-01,-1.742562866210937500e+01,-1.123826599121093750e+02
-2.062191963195800781e+00,-2.995199263095855713e-01,-2.166226959228515625e+01,-1.242570648193359375e+02
-2.278045177459716797e+00,-3.073243796825408936e-01,-2.213555145263671875e+01,-1.342077941894531250e+02
-2.443901538848876953e+00,-3.163971900939941406e-01,-1.649433135986328125e+01,-1.415064697265625000e+02
-2.571015596389770508e+00,-3.262874782085418701e-01,-1.287600898742675781e+01,-1.473780822753906250e+02
-2.642245531082153320e+00,-3.363955616950988770e-01,-1.013555145263671875e+01,-1.504986877441406250e+02
-2.527772665023803711e+00,-3.448535203933715820e-01,3.963685512542724609e+00,-1.429391632080078125e+02
-2.420656442642211914e+00,-3.518173992633819580e-01,1.079574680328369141e+01,-1.390242919921875000e+02
-2.398371696472167969e+00,-3.582102358341217041e-01,6.055288314819335938e+00,-1.401856384277343750e+02
-2.367141246795654297e+00,-3.639711439609527588e-01,1.436967968940734863e+00,-1.392077636718750000e+02
-2.289144039154052734e+00,-3.686639964580535889e-01,7.299563407897949219e+00,-1.353847656250000000e+02
-2.210321903228759766e+00,-3.723340034484863281e-01,9.230860710144042969e+00,-1.322506256103515625e+02
-2.109421014785766602e+00,-3.748115003108978271e-01,9.085823059082031250e+00,-1.276454238891601562e+02
-1.987820148468017578e+00,-3.759491145610809326e-01,1.262017440795898438e+01,-1.220218429565429688e+02
-1.883612155914306641e+00,-3.759877681732177734e-01,1.084154796600341797e+01,-1.177422409057617188e+02
-1.844707727432250977e+00,-3.756354451179504395e-01,7.040021419525146484e+00,-1.171645126342773438e+02
-1.831402540206909180e+00,-3.751676976680755615e-01,3.284296274185180664e+00,-1.169917907714843750e+02
-1.749538660049438477e+00,-3.739046752452850342e-01,6.513303756713867188e+00,-1.120282135009765625e+02
-1.651354312896728516e+00,-3.717229664325714111e-01,1.036063194274902344e+01,-1.071932754516601562e+02
-1.438229560852050781e+00,-3.675191104412078857e-01,1.719269180297851562e+01,-9.532270050048828125e+01
-1.273036718368530273e+00,-3.618735074996948242e-01,1.989498138427734375e+01,-8.834934234619140625e+01
-1.180290222167968750e+00,-3.555827140808105469e-01,1.445986843109130859e+01,-8.494818878173828125e+01
-1.097122907638549805e+00,-3.487748205661773682e-01,8.604907035827636719e+00,-8.079074859619140625e+01
-1.094204902648925781e+00,-3.422781229019165039e-01,4.040021419525146484e+00,-8.147106933593750000e+01
-1.140756368637084961e+00,-3.365718126296997070e-01,-3.340244293212890625e-01,-8.385731506347656250e+01
-1.101061344146728516e+00,-3.307538032531738281e-01,7.957465648651123047e-01,-7.999313354492187500e+01
-1.027334451675415039e+00,-3.244894742965698242e-01,8.490403175354003906e+00,-7.552202606201171875e+01
-9.676208496093750000e-01,-3.179411888122558594e-01,7.047655105590820312e+00,-7.250371551513671875e+01
-9.361360073089599609e-01,-3.114055097103118896e-01,3.414067268371582031e+00,-7.098667907714843750e+01
-9.564290046691894531e-01,-3.053995072841644287e-01,-1.051581740379333496e+00,-7.222724151611328125e+01
-1.033981323242187500e+00,-3.004693388938903809e-01,-5.356925010681152344e+00,-7.619589233398437500e+01
-1.151834011077880859e+00,-2.969641983509063721e-01,-9.730971336364746094e+00,-8.177587890625000000e+01
-1.295346498489379883e+00,-2.950694561004638672e-01,-1.315081787109375000e+01,-8.838119506835937500e+01
-1.359769344329833984e+00,-2.939136922359466553e-01,-6.272955894470214844e+00,-8.969022369384765625e+01
-1.378369331359863281e+00,-2.930016815662384033e-01,-1.723337411880493164e+00,-8.959931945800781250e+01
-1.447618246078491211e+00,-2.928277850151062012e-01,-4.082116127014160156e+00,-9.354543304443359375e+01
-1.544629096984863281e+00,-2.936326861381530762e-01,-6.463795661926269531e+00,-9.840016174316406250e+01
-1.591200113296508789e+00,-2.948630154132843018e-01,-7.479062557220458984e+00,-9.966812896728515625e+01
-1.646849870681762695e+00,-2.965883612632751465e-01,-4.517230510711669922e+00,-1.024529495239257812e+02
-1.683755874633789062e+00,-2.985965013504028320e-01,-1.494329810142517090e+00,-1.039392395019531250e+02
-1.699327230453491211e+00,-3.006599545478820801e-01,-1.975245833396911621e+00,-1.044435424804687500e+02
-1.623822927474975586e+00,-3.018651902675628662e-01,4.062922000885009766e+00,-9.959614562988281250e+01
-1.529498100280761719e+00,-3.020669221878051758e-01,9.360631942749023438e+00,-9.511820220947265625e+01
-1.493832349777221680e+00,-3.019018769264221191e-01,7.849181652069091797e+00,-9.458224487304687500e+01
-1.455980777740478516e+00,-3.013665974140167236e-01,4.849181652069091797e+00,-9.282173156738281250e+01
-1.483758211135864258e+00,-3.011358380317687988e-01,2.078189373016357422e+00,-9.520232391357421875e+01
-1.526416301727294922e+00,-3.013432025909423828e-01,1.459868669509887695e+00,-9.737080383300781250e+01
-1.404143810272216797e+00,-3.003174662590026855e-01,1.018505954742431641e+01,-8.891838836669921875e+01
-1.202192544937133789e+00,-2.973235249519348145e-01,1.962017250061035156e+01,-7.829110717773437500e+01
-1.044173955917358398e+00,-2.928991019725799561e-01,1.767360877990722656e+01,-7.168104553222656250e+01
-9.825499057769775391e-01,-2.880796492099761963e-01,1.201712036132812500e+01,-7.022527313232421875e+01
-9.574382305145263672e-01,-2.832500338554382324e-01,7.444601535797119141e+00,-6.930381774902343750e+01
-9.493069648742675781e-01,-2.785806059837341309e-01,3.383532762527465820e+00,-6.879616546630859375e+01
-9.994390010833740234e-01,-2.746459543704986572e-01,-1.143184781074523926e+00,-7.167036437988281250e+01
-1.048076152801513672e+00,-2.713944315910339355e-01,-2.448528289794921875e+00,-7.347238922119140625e+01
-1.000238180160522461e+00,-2.678270936012268066e-01,2.345364809036254883e+00,-6.928425598144531250e+01
-9.554858207702636719e-01,-2.639905810356140137e-01,7.246128082275390625e+00,-6.699317169189453125e+01
-9.461278915405273438e-01,-2.602523267269134521e-01,4.536204338073730469e+00,-6.685245513916015625e+01
-9.734892845153808594e-01,-2.569746077060699463e-01,-8.211604505777359009e-02,-6.839962005615234375e+01
-1.058737754821777344e+00,-2.547132670879364014e-01,-4.318757057189941406e+00,-7.297834777832031250e+01
-1.125610351562500000e+00,-2.532337009906768799e-01,-6.692802906036376953e+00,-7.545375061035156250e+01
-1.178846359252929688e+00,-2.523604631423950195e-01,-5.158452033996582031e+00,-7.747180175781250000e+01
-1.242129564285278320e+00,-2.521637380123138428e-01,-4.967612266540527344e+00,-8.042381286621093750e+01
-1.301908493041992188e+00,-2.525746524333953857e-01,-5.944711685180664062e+00,-8.303709411621093750e+01
-1.353212118148803711e+00,-2.534780204296112061e-01,-4.066848754882812500e+00,-8.523526000976562500e+01
-1.401711702346801758e+00,-2.548212409019470215e-01,-2.654635190963745117e+00,-8.745430755615234375e+01
-1.415685415267944336e+00,-2.562370300292968750e-01,-4.408946633338928223e-01,-8.758842468261718750e+01
-1.452689886093139648e+00,-2.579520642757415771e-01,-2.868375539779663086e+00,-8.980041503906250000e+01
-1.521348714828491211e+00,-2.602679431438446045e-01,-4.387459754943847656e+00,-9.362156677246093750e+01
-1.563422679901123047e+00,-2.628887891769409180e-01,-3.005780220031738281e+00,-9.525456237792968750e+01
-1.564870834350585938e+00,-2.653930485248565674e-01,9.178839325904846191e-01,-9.483261108398437500e+01
-1.558014631271362305e+00,-2.677035331726074219e-01,2.414067268371582031e+00,-9.460576629638671875e+01
-1.566931247711181641e+00,-2.699876725673675537e-01,5.896396636962890625e-01,-9.550411987304687500e+01
-1.593335390090942383e+00,-2.724216282367706299e-01,-1.456161856651306152e+00,-9.721902465820312500e+01
-1.607960700988769531e+00,-2.748801410198211670e-01,-6.699023246765136719e-01,-9.789153289794921875e+01
-1.614671945571899414e+00,-2.772828638553619385e-01,6.507083773612976074e-01,-9.827897644042968750e+01
-1.610234022140502930e+00,-2.795210480690002441e-01,1.864448785781860352e+00,-9.810068511962890625e+01
-1.588973999023437500e+00,-2.814347445964813232e-01,3.482769489288330078e+00,-9.704717254638671875e+01
-1.554369926452636719e+00,-2.829067111015319824e-01,4.513303756713867188e+00,-9.542468261718750000e+01
-1.489055395126342773e+00,-2.836519181728363037e-01,6.123991012573242188e+00,-9.206550598144531250e+01
-1.400063991546630859e+00,-2.834699451923370361e-01,8.719410896301269531e+00,-8.769830322265625000e+01
-1.331318378448486328e+00,-2.826096415519714355e-01,8.872082710266113281e+00,-8.494641876220703125e+01
-1.214927911758422852e+00,-2.806284427642822266e-01,1.233009815216064453e+01,-7.876581573486328125e+01
-1.051791906356811523e+00,-2.771149277687072754e-01,1.741406631469726562e+01,-7.039093017578125000e+01
-9.166111946105957031e-01,-2.724252939224243164e-01,1.520796012878417969e+01,-6.447544860839843750e+01
-8.233609199523925781e-01,-2.670376300811767578e-01,1.171177673339843750e+01,-6.059210205078125000e+01
-7.738513946533203125e-01,-2.614242732524871826e-01,7.910250186920166016e+00,-5.864826965332031250e+01
-7.486476898193359375e-01,-2.558395266532897949e-01,4.246128082275390625e+00,-5.743025207519531250e+01
-7.602319717407226562e-01,-2.506498694419860840e-01,7.652121782302856445e-01,-5.809703063964843750e+01
-8.145327568054199219e-01,-2.462626993656158447e-01,-2.769139051437377930e+00,-6.083202362060546875e+01
-8.218092918395996094e-01,-2.421676516532897949e-01,1.621587574481964111e-01,-5.991079711914062500e+01
-7.008385658264160156e-01,-2.370676547288894653e-01,1.003238773345947266e+01,-5.177823638916015625e+01
-5.747637748718261719e-01,-2.309619039297103882e-01,1.292551708221435547e+01,-4.553326416015625000e+01
-5.158076286315917969e-01,-2.245718836784362793e-01,1.008582305908203125e+01,-4.351697921752929688e+01
-4.761505126953125000e-01,-2.181047946214675903e-01,6.559105396270751953e+00,-4.148592758178710938e+01
-4.830837249755859375e-01,-2.120303809642791748e-01,2.192692995071411133e+00,-4.203755569458007812e+01
-5.333118438720703125e-01,-2.067619860172271729e-01,-2.532497644424438477e+00,-4.451767349243164062e+01
-6.268382072448730469e-01,-2.026922553777694702e-01,-7.105016708374023438e+00,-4.902380752563476562e+01
-7.034850120544433594e-01,-1.995924860239028931e-01,-8.028680801391601562e+00,-5.179964065551757812e+01
-7.392387390136718750e-01,-1.970052421092987061e-01,-4.120284080505371094e+00,-5.239086532592773438e+01
-7.618851661682128906e-01,-1.947738379240036011e-01,-1.074482440948486328e+00,-5.293740463256835938e+01
-7.698822021484375000e-01,-1.927339732646942139e-01,1.853418769314885139e-03,-5.282884216308593750e+01
-7.667331695556640625e-01,-1.907645910978317261e-01,6.888763308525085449e-01,-5.229847335815429688e+01
-7.224369049072265625e-01,-1.884507387876510620e-01,4.436967849731445312e+00,-4.938151550292968750e+01
-6.276817321777343750e-01,-1.853050142526626587e-01,9.139258384704589844e+00,-4.399131774902343750e+01
-5.401353836059570312e-01,-1.814411133527755737e-01,1.016979217529296875e+01,-3.988436508178710938e+01
-4.428763389587402344e-01,-1.767978221178054810e-01,1.010872364044189453e+01,-3.496958541870117188e+01
-3.125472068786621094e-01,-1.710834056138992310e-01,1.173467826843261719e+01,-2.807303428649902344e+01
-1.715917587280273438e-01,-1.642451435327529907e-01,1.394078445434570312e+01,-2.100149917602539062e+01
-2.339076995849609375e-02,-1.562667936086654663e-01,1.536826610565185547e+01,-1.356030464172363281e+01
1.372981071472167969e-01,-1.470804661512374878e-01,1.628429603576660156e+01,-5.356879234313964844e+00
3.062272071838378906e-01,-1.366641670465469360e-01,1.793314933776855469e+01,3.253244876861572266e+00
5.188441276550292969e-01,-1.246425136923789978e-01,2.075757789611816406e+01,1.458232212066650391e+01
7.451829910278320312e-01,-1.109585538506507874e-01,2.293314933776855469e+01,2.614022064208984375e+01
9.806780815124511719e-01,-9.560384601354598999e-02,2.363544082641601562e+01,3.818235015869140625e+01
1.223287105560302734e+00,-7.859078049659729004e-02,2.502475357055664062e+01,5.066273498535156250e+01
1.493906021118164062e+00,-5.972218513488769531e-02,2.719269180297851562e+01,6.493379211425781250e+01
1.774869918823242188e+00,-3.898737579584121704e-02,2.919269180297851562e+01,7.952536010742187500e+01
2.070303916931152344e+00,-1.633496768772602081e-02,3.056673812866210938e+01,9.501550292968750000e+01
2.390372276306152344e+00,8.385502733290195465e-03,3.216215896606445312e+01,1.119754943847656250e+02
2.729210853576660156e+00,3.525833413004875183e-02,3.433009719848632812e+01,1.298671722412109375e+02
3.085939407348632812e+00,6.435480713844299316e-02,3.658963775634765625e+01,1.487481536865234375e+02
3.458199024200439453e+00,9.571906179189682007e-02,3.772704315185546875e+01,1.684921264648437500e+02
3.734305858612060547e+00,1.282761693000793457e-01,3.217742538452148438e+01,1.821069793701171875e+02
3.781185626983642578e+00,1.596742123365402222e-01,1.425376224517822266e+01,1.831115875244140625e+02
3.626552104949951172e+00,1.879560202360153198e-01,-1.150959682464599609e+01,1.754240570068359375e+02
3.335581302642822266e+00,2.119140326976776123e-01,-2.314318656921386719e+01,1.624737091064453125e+02
3.133278369903564453e+00,2.326511144638061523e-01,-2.465463638305664062e+01,1.571593933105468750e+02
2.947458267211914062e+00,2.504931390285491943e-01,-1.988364410400390625e+01,1.509948425292968750e+02
2.733793258666992188e+00,2.653064131736755371e-01,-1.886837577819824219e+01,1.425122528076171875e+02
2.527071952819824219e+00,2.773118019104003906e-01,-2.144089508056640625e+01,1.346874084472656250e+02
2.343776702880859375e+00,2.868839800357818604e-01,-2.212028503417968750e+01,1.279550247192382812e+02
2.094676971435546875e+00,2.934865355491638184e-01,-2.256303215026855469e+01,1.164303131103515625e+02
1.893295288085937500e+00,2.977451682090759277e-01,-2.281494140625000000e+01,1.088198776245117188e+02
1.719659328460693359e+00,3.000544905662536621e-01,-2.094471168518066406e+01,1.018850479125976562e+02
1.577328205108642578e+00,3.008250296115875244e-01,-1.587600994110107422e+01,9.624508666992187500e+01
1.435715198516845703e+00,3.001409173011779785e-01,-1.357829952239990234e+01,8.994635772705078125e+01
1.326726913452148438e+00,2.984011471271514893e-01,-1.327295589447021484e+01,8.555649566650390625e+01
1.251557350158691406e+00,2.959966659545898438e-01,-9.448528289794921875e+00,8.261486053466796875e+01
1.292088508605957031e+00,2.941177189350128174e-01,-2.347878068685531616e-01,8.629647827148437500e+01
1.374547004699707031e+00,2.931572794914245605e-01,6.841547966003417969e+00,9.059214019775390625e+01
1.369108200073242188e+00,2.921905219554901123e-01,1.665975570678710938e+00,8.868055725097656250e+01
1.337791919708251953e+00,2.909588813781738281e-01,-3.196619749069213867e+00,8.671529388427734375e+01
1.441910743713378906e+00,2.908300459384918213e-01,3.635441303253173828e+00,9.372547912597656250e+01
1.576197624206542969e+00,2.920505404472351074e-01,1.117742633819580078e+01,1.003076553344726562e+02
1.754724979400634766e+00,2.949952483177185059e-01,1.553620433807373047e+01,1.092610397338867188e+02
1.903394222259521484e+00,2.992794215679168701e-01,1.493315124511718750e+01,1.156977996826171875e+02
2.009537696838378906e+00,3.044108152389526367e-01,1.168124294281005859e+01,1.201141510009765625e+02
2.121335029602050781e+00,3.104036152362823486e-01,1.145986843109130859e+01,1.257283782958984375e+02
2.226215362548828125e+00,3.171455860137939453e-01,1.101712036132812500e+01,1.308847503662109375e+02
2.289164543151855469e+00,3.241799473762512207e-01,7.093456268310546875e+00,1.335918731689453125e+02
2.341566562652587891e+00,3.313865959644317627e-01,4.498036861419677734e+00,1.364139556884765625e+02
2.336990833282470703e+00,3.381871581077575684e-01,2.093456506729125977e+00,1.358504180908203125e+02
2.265515804290771484e+00,3.439329862594604492e-01,-4.349291801452636719e+00,1.320559997558593750e+02
2.253851890563964844e+00,3.492748439311981201e-01,-3.585932731628417969e+00,1.331344757080078125e+02
2.239648342132568359e+00,3.542076051235198975e-01,-1.700436711311340332e+00,1.329419708251953125e+02
2.206073284149169922e+00,3.585579693317413330e-01,-1.135551214218139648e+00,1.315364379882812500e+02
2.151867866516113281e+00,3.621487319469451904e-01,-2.524864196777343750e+00,1.291246948242187500e+02
2.005360603332519531e+00,3.640949130058288574e-01,-1.418135261535644531e+01,1.211960830688476562e+02
1.883560180664062500e+00,3.647257387638092041e-01,-1.808975028991699219e+01,1.163295059204101562e+02
1.816515445709228516e+00,3.646546006202697754e-01,-9.379825592041015625e+00,1.143487854003906250e+02
1.773243427276611328e+00,3.641543090343475342e-01,-5.891276359558105469e+00,1.128185882568359375e+02
1.640822887420654297e+00,3.623548150062561035e-01,-9.654635429382324219e+00,1.052037200927734375e+02
1.609243869781494141e+00,3.603295087814331055e-01,-7.715703964233398438e+00,1.054243469238281250e+02
1.618374824523925781e+00,3.584967851638793945e-01,-3.143184661865234375e+00,1.063796310424804688e+02
1.527423858642578125e+00,3.558461666107177734e-01,-7.456161975860595703e+00,1.003145904541015625e+02
