kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -0.8524, angle_summ: -4.2618, angle_diff: -0.4031, power: -11.96
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -0.5461, angle_summ: -2.7305, angle_diff: 0.0735, power: -7.66
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -0.1225, angle_summ: -0.6123, angle_diff: 2.5912, power: -1.72
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 1.3274, angle_summ: 6.6372, angle_diff: 2.5093, power: 18.62
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 3.9870, angle_summ: 19.9351, angle_diff: 1.2784, power: 55.94
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 7.4447, angle_summ: 37.2235, angle_diff: 3.5362, power: 104.45
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 10.8581, angle_summ: 54.2906, angle_diff: 3.8107, power: 152.34
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 9.1818, angle_summ: 45.9089, angle_diff: -1.3166, power: 128.82
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 13.3174, angle_summ: 66.5872, angle_diff: 4.3544, power: 186.84
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 11.3993, angle_summ: 56.9967, angle_diff: -5.4413, power: 159.93
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: 5.9725, angle_summ: 29.8623, angle_diff: -7.5142, power: 83.79
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -5.9953, angle_summ: -29.9767, angle_diff: -9.0536, power: -84.11
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -15.9538, angle_summ: -79.7692, angle_diff: -18.9344, power: -223.83
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -31.1508, angle_summ: -155.7542, angle_diff: -12.2443, power: -437.05
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -40.9189, angle_summ: -204.5946, angle_diff: -10.8678, power: -574.09
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -42.7119, angle_summ: -213.5596, angle_diff: 5.2043, power: -599.25
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -42.6857, angle_summ: -213.4284, angle_diff: 3.4273, power: -598.88
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -40.1924, angle_summ: -200.9621, angle_diff: 3.1785, power: -563.90
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -39.4767, angle_summ: -197.3834, angle_diff: 0.8605, power: -553.86
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -35.4215, angle_summ: -177.1074, angle_diff: -3.5576, power: -496.96
kp: 14.03,ki: 0.00,kd: -0.00, angle_mean: -38.2792, angle_summ: -191.3958, angle_diff: 1.5994, power: -537.06
