# angle, angle_rate, angle_acce, power
-3.056420087814331055e-01,1.441304534673690796e-01,-2.369280433654785156e+01,-3.208312511444091797e+00
-5.390236973762512207e-01,1.315336972475051880e-01,-2.556303215026855469e+01,-1.534579467773437500e+01
-7.897291183471679688e-01,1.170597150921821594e-01,-2.649433135986328125e+01,-2.827293777465820312e+01
-1.054656147956848145e+00,1.006601676344871521e-01,-2.884547615051269531e+01,-4.195749664306640625e+01
-1.350057601928710938e+00,8.212658762931823730e-02,-3.178440666198730469e+01,-5.756252288818359375e+01
-1.662423610687255859e+00,6.139602139592170715e-02,-3.318898773193359375e+01,-7.384543609619140625e+01
-1.989713191986083984e+00,3.842908889055252075e-02,-3.425769042968750000e+01,-9.097201538085937500e+01
-2.347366094589233398e+00,1.303397305309772491e-02,-3.707448196411132812e+01,-1.100266189575195312e+02
-2.738915443420410156e+00,-1.500688027590513229e-02,-3.958593368530273438e+01,-1.309261322021484375e+02
-3.076295137405395508e+00,-4.501948878169059753e-02,-3.805158233642578125e+01,-1.477067718505859375e+02
-3.382217407226562500e+00,-7.659068703651428223e-02,-3.335692596435546875e+01,-1.637592163085937500e+02
-3.539430141448974609e+00,-1.081554517149925232e-01,-2.146379661560058594e+01,-1.706792449951171875e+02
-3.573582172393798828e+00,-1.384834945201873779e-01,-8.028680801391601562e+00,-1.726079101562500000e+02
-3.586185932159423828e+00,-1.674211621284484863e-01,-3.914177179336547852e+00,-1.756713104248046875e+02
-3.575016498565673828e+00,-1.948002725839614868e-01,-8.836427927017211914e-01,-1.774769287109375000e+02
-3.449705600738525391e+00,-2.195573151111602783e-01,8.253762245178222656e+00,-1.719952697753906250e+02
-3.175484180450439453e+00,-2.403343021869659424e-01,2.101712036132812500e+01,-1.587735443115234375e+02
-2.926653861999511719e+00,-2.575840950012207031e-01,2.352857017517089844e+01,-1.501342163085937500e+02
-2.755876541137695312e+00,-2.722636759281158447e-01,1.674994468688964844e+01,-1.458281860351562500e+02
-2.548052787780761719e+00,-2.841310203075408936e-01,1.987208175659179688e+01,-1.370723419189453125e+02
-2.214925765991210938e+00,-2.920736968517303467e-01,2.859727287292480469e+01,-1.204491424560546875e+02
-1.976538896560668945e+00,-2.972353994846343994e-01,2.833773040771484375e+01,-1.125475082397460938e+02
-1.862898111343383789e+00,-3.010026216506958008e-01,1.873467636108398438e+01,-1.106621627807617188e+02
-1.674919843673706055e+00,-3.027016818523406982e-01,1.649803543090820312e+01,-1.009156341552734375e+02
-1.449684023857116699e+00,-3.020634055137634277e-01,2.150566864013671875e+01,-9.009920501708984375e+01
-1.299586057662963867e+00,-2.999561131000518799e-01,1.905528831481933594e+01,-8.491213226318359375e+01
-1.213507533073425293e+00,-2.970933616161346436e-01,1.099421977996826172e+01,-8.222644805908203125e+01
-1.211759090423583984e+00,-2.943562865257263184e-01,4.566739082336425781e+00,-8.371847534179687500e+01
-1.186671257019042969e+00,-2.915051877498626709e-01,6.139257907867431641e+00,-8.180614471435546875e+01
-1.117551565170288086e+00,-2.881054282188415527e-01,7.467502117156982422e+00,-7.744129943847656250e+01
-1.103347063064575195e+00,-2.847336232662200928e-01,5.650708198547363281e+00,-7.767298126220703125e+01
-1.035141110420227051e+00,-2.808483541011810303e-01,7.826281070709228516e+00,-7.307959747314453125e+01
-9.682278037071228027e-01,-2.764882147312164307e-01,7.146891593933105469e+00,-6.970800781250000000e+01
-9.947222471237182617e-01,-2.726110219955444336e-01,4.904030263423919678e-01,-7.252736663818359375e+01
-1.075947999954223633e+00,-2.697399556636810303e-01,-2.540131330490112305e+00,-7.701505279541015625e+01
-1.130923628807067871e+00,-2.675621807575225830e-01,-3.105016708374023438e+00,-7.863897705078125000e+01
-1.176152467727661133e+00,-2.659455835819244385e-01,-3.944711446762084961e+00,-8.025310516357421875e+01
-1.257413983345031738e+00,-2.652224302291870117e-01,-4.868375778198242188e+00,-8.455317687988281250e+01
-1.345813751220703125e+00,-2.654194533824920654e-01,-5.021047115325927734e+00,-8.862856292724609375e+01
-1.416863799095153809e+00,-2.663170993328094482e-01,-5.547764778137207031e+00,-9.147350311279296875e+01
-1.515003681182861328e+00,-2.681512832641601562e-01,-7.937077999114990234e+00,-9.658499908447265625e+01
-1.564734339714050293e+00,-2.703910470008850098e-01,-4.845474720001220703e+00,-9.794622802734375000e+01
-1.591881275177001953e+00,-2.727903127670288086e-01,-7.920396924018859863e-01,-9.889481353759765625e+01
-1.639605998992919922e+00,-2.755468487739562988e-01,-1.417993903160095215e+00,-1.017350769042968750e+02
-1.660871267318725586e+00,-2.783782184123992920e-01,-9.141771197319030762e-01,-1.023837051391601562e+02
-1.666265130043029785e+00,-2.811219394207000732e-01,9.407846927642822266e-01,-1.025558013916015625e+02
-1.641513228416442871e+00,-2.834809720516204834e-01,3.894983291625976562e+00,-1.010455245971679688e+02
-1.633044600486755371e+00,-2.856373786926269531e-01,3.291929721832275391e+00,-1.012515792846679688e+02
-1.612536907196044922e+00,-2.874808609485626221e-01,2.727044343948364258e+00,-1.002728195190429688e+02
-1.576125979423522949e+00,-2.888680696487426758e-01,4.383533000946044922e+00,-9.846089935302734375e+01
-1.570103049278259277e+00,-2.901256978511810303e-01,3.223227500915527344e+00,-9.899184417724609375e+01
-1.498155713081359863e+00,-2.906009852886199951e-01,7.024754047393798828e+00,-9.442088317871093750e+01
-1.459963560104370117e+00,-2.906705737113952637e-01,7.391166210174560547e+00,-9.348470306396484375e+01
-1.348624825477600098e+00,-2.896232604980468750e-01,1.114689159393310547e+01,-8.686123657226562500e+01
-1.161361932754516602e+00,-2.867557406425476074e-01,1.697895240783691406e+01,-7.664106750488281250e+01
-1.056710958480834961e+00,-2.829850614070892334e-01,1.570414257049560547e+01,-7.345092773437500000e+01
-9.753773212432861328e-01,-2.785895764827728271e-01,1.146750259399414062e+01,-6.992321014404296875e+01
-8.924925327301025391e-01,-2.735850214958190918e-01,1.032246398925781250e+01,-6.571848297119140625e+01
-7.870231270790100098e-01,-2.677759826183319092e-01,1.200185298919677734e+01,-5.997323608398437500e+01
-7.122943401336669922e-01,-2.615101337432861328e-01,1.013162422180175781e+01,-5.670708847045898438e+01
-7.028471827507019043e-01,-2.554630935192108154e-01,4.566739082336425781e+00,-5.710056686401367188e+01
-7.472988367080688477e-01,-2.501629292964935303e-01,-7.844061255455017090e-01,-5.969804763793945312e+01
-8.177962303161621094e-01,-2.458327263593673706e-01,-2.937077760696411133e+00,-6.293267822265625000e+01
-8.508466482162475586e-01,-2.420495599508285522e-01,-1.639367938041687012e+00,-6.317857360839843750e+01
-8.806782960891723633e-01,-2.387538701295852661e-01,-6.775358915328979492e-01,-6.408403778076171875e+01
-9.127604961395263672e-01,-2.359437644481658936e-01,-1.303490042686462402e+00,-6.525881958007812500e+01
-9.862371087074279785e-01,-2.340089529752731323e-01,-4.257688522338867188e+00,-6.920845794677734375e+01
-1.101465582847595215e+00,-2.333231717348098755e-01,-8.990512847900390625e+00,-7.513584899902343750e+01
-1.211395025253295898e+00,-2.337709516286849976e-01,-9.723337173461914062e+00,-7.991353607177734375e+01
-1.289470791816711426e+00,-2.349771112203598022e-01,-7.349291801452636719e+00,-8.278170776367187500e+01
-1.351046562194824219e+00,-2.367387115955352783e-01,-6.051581859588623047e+00,-8.531645965576171875e+01
-1.424822688102722168e+00,-2.391500025987625122e-01,-6.998146533966064453e+00,-8.908613586425781250e+01
-1.475101590156555176e+00,-2.419435232877731323e-01,-5.860742092132568359e+00,-9.107540130615234375e+01
-1.560763359069824219e+00,-2.454539835453033447e-01,-7.341658115386962891e+00,-9.599130249023437500e+01
-1.660446524620056152e+00,-2.497857362031936646e-01,-9.532497406005859375e+00,-1.011412658691406250e+02
-1.745951652526855469e+00,-2.547559738159179688e-01,-6.952344894409179688e+00,-1.051127548217773438e+02
-1.803965926170349121e+00,-2.600578367710113525e-01,-4.982879638671875000e+00,-1.076138305664062500e+02
-1.853485584259033203e+00,-2.655897736549377441e-01,-4.433260917663574219e+00,-1.101809692382812500e+02
-1.796884894371032715e+00,-2.702791392803192139e-01,3.146891593933105469e+00,-1.058385314941406250e+02
-1.727937579154968262e+00,-2.740445435047149658e-01,7.864449024200439453e+00,-1.029147872924804688e+02
-1.700548768043518066e+00,-2.773478031158447266e-01,4.681242942810058594e+00,-1.029593887329101562e+02
-1.706248521804809570e+00,-2.805429100990295410e-01,2.108723640441894531e+00,-1.042661361694335938e+02
-1.690176486968994141e+00,-2.834175229072570801e-01,2.742311477661132812e+00,-1.033755493164062500e+02
-1.550009846687316895e+00,-2.847467362880706787e-01,1.149803638458251953e+01,-9.460723876953125000e+01
-1.350488066673278809e+00,-2.840142846107482910e-01,1.939879989624023438e+01,-8.443005371093750000e+01
-1.178870916366577148e+00,-2.816022634506225586e-01,1.951330375671386719e+01,-7.722583007812500000e+01
-1.028190970420837402e+00,-2.778040766716003418e-01,1.697895240783691406e+01,-7.064922332763671875e+01
-8.964055776596069336e-01,-2.728779017925262451e-01,1.377284622192382812e+01,-6.474485015869140625e+01
-7.196524739265441895e-01,-2.664305567741394043e-01,1.576521110534667969e+01,-5.529894256591796875e+01
-5.579069852828979492e-01,-2.586880922317504883e-01,1.700948524475097656e+01,-4.769793319702148438e+01
-4.726878404617309570e-01,-2.504805624485015869e-01,1.208582305908203125e+01,-4.477416992187500000e+01
-4.570238590240478516e-01,-2.425267547369003296e-01,4.788113117218017578e+00,-4.479089355468750000e+01
-4.408620595932006836e-01,-2.348090261220932007e-01,2.017120599746704102e+00,-4.327231216430664062e+01
-3.968368768692016602e-01,-2.270369529724121094e-01,4.956051826477050781e+00,-3.991868972778320312e+01
-3.755389451980590820e-01,-2.194404900074005127e-01,3.727044343948364258e+00,-3.869588851928710938e+01
-3.394812345504760742e-01,-2.118632793426513672e-01,3.368265628814697266e+00,-3.600132369995117188e+01
-2.554097175598144531e-01,-2.038242071866989136e-01,6.887349605560302734e+00,-3.041185951232910156e+01
-1.503812074661254883e-01,-1.951368153095245361e-01,9.780479431152343750e+00,-2.442531013488769531e+01
-6.020843982696533203e-02,-1.859820485115051270e-01,9.383532524108886719e+00,-1.983185577392578125e+01
1.559484004974365234e-02,-1.765269935131072998e-01,7.749945163726806641e+00,-1.583048820495605469e+01
1.067018508911132812e-01,-1.666336208581924438e-01,7.933151245117187500e+00,-1.045775222778320312e+01
2.015593051910400391e-01,-1.562863439321517944e-01,9.597272872924804688e+00,-5.126465797424316406e+00
3.239036798477172852e-01,-1.452329903841018677e-01,1.084918212890625000e+01,2.010734558105468750e+00
4.475725889205932617e-01,-1.334956139326095581e-01,1.090261650085449219e+01,8.702531814575195312e+00
5.714386701583862305e-01,-1.211064383387565613e-01,1.129193019866943359e+01,1.544541358947753906e+01
7.112773656845092773e-01,-1.079383417963981628e-01,1.223086071014404297e+01,2.331918716430664062e+01
8.404082059860229492e-01,-9.413734078407287598e-02,1.265834236145019531e+01,3.020029449462890625e+01
9.598966836929321289e-01,-7.983151078224182129e-02,1.255147171020507812e+01,3.673155975341796875e+01
1.097585082054138184e+00,-6.486408412456512451e-02,1.255910491943359375e+01,4.474472808837890625e+01
1.227788090705871582e+00,-4.934299364686012268e-02,1.268124294281005859e+01,5.192101669311523438e+01
1.377803206443786621e+00,-3.309781104326248169e-02,1.377284622192382812e+01,6.064478302001953125e+01
1.520673394203186035e+00,-1.623618789017200470e-02,1.405528831481933594e+01,6.852524566650390625e+01
1.672333121299743652e+00,1.298952382057905197e-03,1.527666282653808594e+01,7.721244812011718750e+01
1.834883809089660645e+00,1.958284154534339905e-02,1.605528831481933594e+01,8.650319671630859375e+01
1.999051451683044434e+00,3.859421238303184509e-02,1.646750068664550781e+01,9.573662567138671875e+01
2.146962165832519531e+00,5.813412368297576904e-02,1.627666091918945312e+01,1.039152221679687500e+02
2.302373886108398438e+00,7.825115323066711426e-02,1.648276901245117188e+01,1.130055465698242188e+02
2.470882415771484375e+00,9.904742240905761719e-02,1.784154701232910156e+01,1.228662185668945312e+02
2.612136363983154297e+00,1.202164143323898315e-01,1.591024971008300781e+01,1.306776580810546875e+02
2.716050148010253906e+00,1.413660943508148193e-01,1.184918212890625000e+01,1.366190185546875000e+02
2.748810768127441406e+00,1.617859005928039551e-01,5.498036861419677734e+00,1.386051635742187500e+02
2.675582408905029297e+00,1.804524362087249756e-01,-3.379826068878173828e+00,1.349719696044921875e+02
2.522603511810302734e+00,1.966558396816253662e-01,-1.342562770843505859e+01,1.281440124511718750e+02
2.356779098510742188e+00,2.103908360004425049e-01,-1.652486419677734375e+01,1.219639205932617188e+02
2.223817825317382812e+00,2.221094667911529541e-01,-1.633402442932128906e+01,1.180286865234375000e+02
2.044869899749755859e+00,2.314526885747909546e-01,-1.912791824340820312e+01,1.100900344848632812e+02
1.801484465599060059e+00,2.378948926925659180e-01,-2.495234680175781250e+01,9.860589599609375000e+01
1.544093728065490723e+00,2.414410710334777832e-01,-2.819662094116210938e+01,8.731282806396484375e+01
1.297423958778381348e+00,2.423432469367980957e-01,-2.652486419677734375e+01,7.676296234130859375e+01
1.119746327400207520e+00,2.414235472679138184e-01,-2.080730819702148438e+01,7.034705352783203125e+01
9.885414838790893555e-01,2.392377853393554688e-01,-1.675387191772460938e+01,6.535587310791015625e+01
8.390818834304809570e-01,2.356667071580886841e-01,-1.691417884826660156e+01,5.799620819091796875e+01
6.963313817977905273e-01,2.308466881513595581e-01,-1.650959777832031250e+01,5.135173797607421875e+01
5.914849042892456055e-01,2.252192050218582153e-01,-1.345616149902343750e+01,4.698039245605468750e+01
5.359119176864624023e-01,2.193173617124557495e-01,-9.051581382751464844e+00,4.500329971313476562e+01
5.130523443222045898e-01,2.134820073843002319e-01,-4.196619987487792969e+00,4.411222076416015625e+01
5.453666448593139648e-01,2.082615792751312256e-01,-1.431847512722015381e-01,4.621065139770507812e+01
5.945681333541870117e-01,2.037941813468933105e-01,1.940784692764282227e+00,4.829096984863281250e+01
6.760300397872924805e-01,2.003647685050964355e-01,3.795746564865112305e+00,5.223832321166992188e+01
7.774609327316284180e-01,1.981211453676223755e-01,6.406433582305908203e+00,5.691864395141601562e+01
9.142001867294311523e-01,1.973570734262466431e-01,1.022322750091552734e+01,6.364515304565429688e+01
1.076781630516052246e+00,1.982570439577102661e-01,1.379574680328369141e+01,7.147491455078125000e+01
1.220365166664123535e+00,2.005478441715240479e-01,1.369651031494140625e+01,7.762586975097656250e+01
1.354611754417419434e+00,2.040665596723556519e-01,1.267360877990722656e+01,8.370361328125000000e+01
1.494848370552062988e+00,2.088117152452468872e-01,1.242933464050292969e+01,9.050826263427734375e+01
1.636323809623718262e+00,2.147343605756759644e-01,1.277284622192382812e+01,9.738453674316406250e+01
1.752950787544250488e+00,2.215271592140197754e-01,1.111635684967041016e+01,1.026819992065429688e+02
1.803845047950744629e+00,2.284892350435256958e-01,5.360631942749023438e+00,1.042006835937500000e+02
1.771935343742370605e+00,2.347841262817382812e-01,-2.830207586288452148e+00,1.016242752075195312e+02
1.727343916893005371e+00,2.403183430433273315e-01,-6.280589103698730469e+00,9.994946289062500000e+01
1.693097949028015137e+00,2.452334165573120117e-01,-4.914176940917968750e+00,9.917254638671875000e+01
1.633366227149963379e+00,2.493053972721099854e-01,-5.494329929351806641e+00,9.639837646484375000e+01
1.507248759269714355e+00,2.519125938415527344e-01,-1.199814701080322266e+01,8.964797973632812500e+01
1.358398556709289551e+00,2.529009580612182617e-01,-1.575387287139892578e+01,8.268651580810546875e+01
1.260914921760559082e+00,2.528650462627410889e-01,-1.340272712707519531e+01,7.951129150390625000e+01
1.147952914237976074e+00,2.517013251781463623e-01,-1.289890956878662109e+01,7.407006835937500000e+01
1.016007065773010254e+00,2.492763251066207886e-01,-1.484547519683837891e+01,6.758480072021484375e+01
8.627077341079711914e-01,2.454395741224288940e-01,-1.557829952239990234e+01,5.996042633056640625e+01
7.506877183914184570e-01,2.406744658946990967e-01,-1.426532173156738281e+01,5.543563461303710938e+01
6.578902006149291992e-01,2.352196425199508667e-01,-1.250959682464599609e+01,5.120336532592773438e+01
5.721291303634643555e-01,2.291799485683441162e-01,-1.078440570831298828e+01,4.695368194580078125e+01
5.089193582534790039e-01,2.228101491928100586e-01,-9.616467475891113281e+00,4.400505447387695312e+01
4.425376653671264648e-01,2.160950303077697754e-01,-8.982879638671875000e+00,4.031635284423828125e+01
3.804392814636230469e-01,2.090946584939956665e-01,-7.654634952545166016e+00,3.695080947875976562e+01
3.871711492538452148e-01,2.025116235017776489e-01,-3.631734371185302734e+00,3.808047103881835938e+01
4.425805807113647461e-01,1.968118399381637573e-01,2.543838262557983398e+00,4.100542068481445312e+01
5.815745592117309570e-01,1.927869915962219238e-01,9.536204338073730469e+00,4.855517578125000000e+01
7.490299940109252930e-01,1.906379461288452148e-01,1.381864738464355469e+01,5.634332275390625000e+01
8.689886331558227539e-01,1.897959262132644653e-01,1.236063194274902344e+01,6.050420379638671875e+01
9.051944017410278320e-01,1.893580704927444458e-01,5.078189373016357422e+00,6.021739578247070312e+01
9.263228178024291992e-01,1.891534030437469482e-01,5.514717102050781250e-01,6.079712295532226562e+01
9.764884710311889648e-01,1.894606202840805054e-01,3.269028902053833008e+00,6.367843627929687500e+01
1.081082224845886230e+00,1.907984167337417603e-01,6.780479431152343750e+00,6.962350463867187500e+01
1.214563250541687012e+00,1.934041231870651245e-01,1.041406726837158203e+01,7.641246795654296875e+01
1.334970593452453613e+00,1.970836222171783447e-01,1.110872364044189453e+01,8.181443786621093750e+01
1.393018603324890137e+00,2.011596262454986572e-01,6.833914279937744141e+00,8.342537689208984375e+01
1.407944083213806152e+00,2.051810771226882935e-01,1.459868669509887695e+00,8.355125427246093750e+01
1.439260125160217285e+00,2.093146294355392456e-01,1.475135803222656250e+00,8.571781158447265625e+01
1.506572365760803223e+00,2.139146178960800171e-01,4.665975570678710938e+00,8.995018768310546875e+01
1.581920981407165527e+00,2.190380990505218506e-01,7.307197093963623047e+00,9.397716522216796875e+01
1.661305308341979980e+00,2.246992439031600952e-01,7.421700954437255859e+00,9.814968872070312500e+01
1.729382634162902832e+00,2.307581156492233276e-01,6.101089954376220703e+00,1.015277481079101562e+02
1.759491324424743652e+00,2.368151098489761353e-01,3.925517559051513672e+00,1.026459960937500000e+02
1.742005944252014160e+00,2.423944026231765747e-01,-6.546351313591003418e-01,1.014048614501953125e+02
1.671202540397644043e+00,2.469867020845413208e-01,-7.043948173522949219e+00,9.758511352539062500e+01
1.572585225105285645e+00,2.503632307052612305e-01,-1.097524547576904297e+01,9.297335815429687500e+01
1.472720503807067871e+00,2.525722682476043701e-01,-1.085310840606689453e+01,8.876947784423828125e+01
1.380871653556823730e+00,2.537523508071899414e-01,-1.047906303405761719e+01,8.501644897460937500e+01
1.253579735755920410e+00,2.536005377769470215e-01,-1.254013156890869141e+01,7.860927581787109375e+01
1.098380684852600098e+00,2.519043087959289551e-01,-1.521188735961914062e+01,7.097774505615234375e+01
9.642974138259887695e-01,2.489520609378814697e-01,-1.524242115020751953e+01,6.522409820556640625e+01
8.246635198593139648e-01,2.447510808706283569e-01,-1.429585647583007812e+01,5.851172256469726562e+01
6.743704080581665039e-01,2.392572313547134399e-01,-1.578440666198730469e+01,5.108398056030273438e+01
5.200508832931518555e-01,2.324948757886886597e-01,-1.618898773193359375e+01,4.349361038208007812e+01
3.973453044891357422e-01,2.248435914516448975e-01,-1.374623775482177734e+01,3.798815917968750000e+01
2.910213470458984375e-01,2.165116220712661743e-01,-1.278440570831298828e+01,3.280067443847656250e+01
1.853235960006713867e-01,2.075392901897430420e-01,-1.152486419677734375e+01,2.722901916503906250e+01
1.147099733352661133e-01,1.983094215393066406e-01,-8.494329452514648438e+00,2.393439674377441406e+01
7.626640796661376953e-02,1.891566067934036255e-01,-4.814940452575683594e+00,2.200244331359863281e+01
7.280099391937255859e-02,1.804267913103103638e-01,-2.227154254913330078e+00,2.171822738647460938e+01
5.635178089141845703e-02,1.719689518213272095e-01,-1.906543493270874023e+00,1.983667564392089844e+01
4.216682910919189453e-02,1.637921631336212158e-01,-3.150818347930908203e+00,1.841862297058105469e+01
1.181149482727050781e-02,1.557206660509109497e-01,-4.349291801452636719e+00,1.589365863800048828e+01
-2.994859218597412109e-02,1.476351469755172729e-01,-4.364558696746826172e+00,1.296890640258789062e+01
-6.511580944061279297e-02,1.396022439002990723e-01,-4.066848754882812500e+00,1.073536777496337891e+01
-1.040711402893066406e-01,1.315814107656478882e-01,-4.066848754882812500e+00,8.108155250549316406e+00
-1.459800004959106445e-01,1.235425472259521484e-01,-4.166085720062255859e+00,5.367152690887451172e+00
-1.947152614593505859e-01,1.154182627797126770e-01,-5.341658115386962891e+00,2.231299877166748047e+00
-2.525126934051513672e-01,1.071222200989723206e-01,-6.425627708435058594e+00,-1.370959758758544922e+00
-3.075191974639892578e-01,9.869091957807540894e-02,-6.501963138580322266e+00,-4.603896141052246094e+00
-3.447611331939697266e-01,9.030876308679580688e-02,-5.585932731628417969e+00,-6.719682216644287109e+00
-3.797731399536132812e-01,8.199559152126312256e-02,-4.891276359558105469e+00,-9.071008682250976562e+00
-4.403600692749023438e-01,7.349221408367156982e-02,-5.746238231658935547e+00,-1.318009757995605469e+01
-4.929453134536743164e-01,6.488814949989318848e-02,-6.463795661926269531e+00,-1.620967483520507812e+01
-5.708899497985839844e-01,5.593483895063400269e-02,-7.028680801391601562e+00,-2.112584686279296875e+01
-6.320679187774658203e-01,4.681741446256637573e-02,-6.837841033935546875e+00,-2.439484596252441406e+01
-6.984705924987792969e-01,3.749183937907218933e-02,-6.188986301422119141e+00,-2.839840316772460938e+01
-7.632451057434082031e-01,2.798479422926902771e-02,-6.097383022308349609e+00,-3.219843292236328125e+01
-8.348132371902465820e-01,1.823742315173149109e-02,-6.364558696746826172e+00,-3.650766754150390625e+01
-8.989393711090087891e-01,8.336157537996768951e-03,-6.952344894409179688e+00,-4.019209289550781250e+01
-9.567734599113464355e-01,-1.648384728468954563e-03,-6.921810626983642578e+00,-4.363285827636718750e+01
-1.018455386161804199e+00,-1.175051927566528320e-02,-6.685169696807861328e+00,-4.747799301147460938e+01
-1.069905042648315430e+00,-2.186204306781291962e-02,-6.486696243286132812e+00,-5.056379318237304688e+01
-1.133136630058288574e+00,-3.210030868649482727e-02,-6.593566417694091797e+00,-5.466544723510742188e+01
-1.196170806884765625e+00,-4.245699942111968994e-02,-6.471428871154785156e+00,-5.850764846801757812e+01
-1.275991082191467285e+00,-5.309405550360679626e-02,-7.158452033996582031e+00,-6.349176788330078125e+01
-1.350526213645935059e+00,-6.394461542367935181e-02,-7.486696243286132812e+00,-6.778035736083984375e+01
-1.424091339111328125e+00,-7.498829811811447144e-02,-7.257688522338867188e+00,-7.214076232910156250e+01
-1.494001865386962891e+00,-8.617889881134033203e-02,-6.921810626983642578e+00,-7.629621124267578125e+01
-1.559121012687683105e+00,-9.746116399765014648e-02,-6.631734371185302734e+00,-8.022485351562500000e+01
-1.611282944679260254e+00,-1.087009310722351074e-01,-5.669902324676513672e+00,-8.339846038818359375e+01
-1.652173519134521484e+00,-1.197876110672950745e-01,-4.906543731689453125e+00,-8.609623718261718750e+01
-1.686838626861572266e+00,-1.306666135787963867e-01,-4.356925010681152344e+00,-8.860884857177734375e+01
-1.765259981155395508e+00,-1.417858898639678955e-01,-6.303490161895751953e+00,-9.417294311523437500e+01
-1.877085566520690918e+00,-1.534674465656280518e-01,-9.807307243347167969e+00,-1.010408554077148438e+02
-1.957210659980773926e+00,-1.653661727905273438e-01,-8.715703964233398438e+00,-1.051040954589843750e+02
-1.996051549911499023e+00,-1.770583689212799072e-01,-4.669902324676513672e+00,-1.071150741577148438e+02
-2.025669097900390625e+00,-1.884621381759643555e-01,-3.234787702560424805e+00,-1.093933258056640625e+02
-1.999580740928649902e+00,-1.990348398685455322e-01,9.789526462554931641e-01,-1.081090621948242188e+02
-1.951875925064086914e+00,-2.086018472909927368e-01,4.673609256744384766e+00,-1.065161895751953125e+02
-1.920394062995910645e+00,-2.173756957054138184e-01,3.269028902053833008e+00,-1.063876419067382812e+02
-1.912405252456665039e+00,-2.256309688091278076e-01,1.505670189857482910e+00,-1.074012908935546875e+02
-1.858033418655395508e+00,-2.329297363758087158e-01,4.276662349700927734e+00,-1.047371444702148438e+02
-1.785295844078063965e+00,-2.391362190246582031e-01,7.032387733459472656e+00,-1.017655639648437500e+02
-1.723660230636596680e+00,-2.444159984588623047e-01,6.604907035827636719e+00,-9.983493804931640625e+01
-1.683657765388488770e+00,-2.490317821502685547e-01,4.352998256683349609e+00,-9.902111053466796875e+01
-1.645619153976440430e+00,-2.530363798141479492e-01,3.421700716018676758e+00,-9.779918670654296875e+01
-1.601315498352050781e+00,-2.563977241516113281e-01,4.620173931121826172e+00,-9.605409240722656250e+01
-1.521649241447448730e+00,-2.587943077087402344e-01,7.780479431152343750e+00,-9.201145935058593750e+01
-1.446974754333496094e+00,-2.603243589401245117e-01,8.024754524230957031e+00,-8.898548889160156250e+01
-1.393917083740234375e+00,-2.612473070621490479e-01,5.803380012512207031e+00,-8.721519470214843750e+01
-1.359895467758178711e+00,-2.617838978767395020e-01,3.856815338134765625e+00,-8.618795776367187500e+01
-1.349105000495910645e+00,-2.621857523918151855e-01,1.276662588119506836e+00,-8.626342010498046875e+01
-1.328917503356933594e+00,-2.623656392097473145e-01,9.255175590515136719e-01,-8.518540191650390625e+01
-1.292858362197875977e+00,-2.621759474277496338e-01,3.024754285812377930e+00,-8.322727966308593750e+01
-1.244249224662780762e+00,-2.615096271038055420e-01,4.444601535797119141e+00,-8.073951721191406250e+01
-1.224012851715087891e+00,-2.606742680072784424e-01,3.337731361389160156e+00,-8.038384246826171875e+01
-1.259909152984619141e+00,-2.602396309375762939e-01,-1.723337411880493164e+00,-8.315421295166015625e+01
-1.318145155906677246e+00,-2.604090869426727295e-01,-5.784406185150146484e+00,-8.623023223876953125e+01
-1.350386977195739746e+00,-2.608925104141235352e-01,-4.730970859527587891e+00,-8.713130950927734375e+01
-1.349577426910400391e+00,-2.613436579704284668e-01,-9.676122069358825684e-01,-8.641659545898437500e+01
-1.343520402908325195e+00,-2.617116868495941162e-01,9.255175590515136719e-01,-8.607220458984375000e+01
-1.352832198143005371e+00,-2.621544301509857178e-01,1.239908263087272644e-01,-8.686579895019531250e+01
-1.380512237548828125e+00,-2.628518342971801758e-01,-1.486696243286132812e+00,-8.856150817871093750e+01
-1.405521035194396973e+00,-2.637644410133361816e-01,-1.914177060127258301e+00,-8.969975280761718750e+01
-1.411165952682495117e+00,-2.646878659725189209e-01,-1.494329810142517090e+00,-8.961876678466796875e+01
-1.408374309539794922e+00,-2.655372321605682373e-01,-5.706656575202941895e-01,-8.939795684814453125e+01
-1.403628349304199219e+00,-2.662966251373291016e-01,-2.271542102098464966e-01,-8.922397613525390625e+01
-1.404998540878295898e+00,-2.670317888259887695e-01,-1.126503944396972656e-01,-8.949437713623046875e+01
-1.397718071937561035e+00,-2.676573693752288818e-01,3.987999856472015381e-01,-8.904785919189453125e+01
-1.386660099029541016e+00,-2.681410908699035645e-01,1.337731242179870605e+00,-8.852710723876953125e+01
-1.385279655456542969e+00,-2.685868442058563232e-01,1.276662588119506836e+00,-8.872457122802734375e+01
-1.386122703552246094e+00,-2.690187096595764160e-01,3.453648686408996582e-01,-8.885503387451171875e+01
-1.400092720985412598e+00,-2.695687115192413330e-01,-7.157038450241088867e-01,-8.981588745117187500e+01
-1.389972209930419922e+00,-2.699899673461914062e-01,-4.408946633338928223e-01,-8.888418579101562500e+01
-1.382160425186157227e+00,-2.703120708465576172e-01,7.957465648651123047e-01,-8.862354278564453125e+01
-1.362923741340637207e+00,-2.704257071018218994e-01,1.269029021263122559e+00,-8.753613281250000000e+01
