# angle, angle_rate, angle_acce, power
-1.355408430099487305e+00,-2.487007230520248413e-01,3.634536361694335938e+01,-7.748261260986328125e+01
-1.082016110420227051e+00,-2.470858544111251831e-01,3.097131729125976562e+01,-6.682591247558593750e+01
-8.842546939849853516e-01,-2.435740977525711060e-01,2.235299682617187500e+01,-5.912088775634765625e+01
-7.557977437973022461e-01,-2.389533817768096924e-01,1.470414352416992188e+01,-5.425084304809570312e+01
-6.725864410400390625e-01,-2.337315678596496582e-01,1.139879989624023438e+01,-5.088584136962890625e+01
-6.002151966094970703e-01,-2.280471324920654297e-01,1.056673908233642578e+01,-4.733633422851562500e+01
-5.936071872711181641e-01,-2.225808501243591309e-01,3.841547966003417969e+00,-4.769405746459960938e+01
-6.454138755798339844e-01,-2.179059386253356934e-01,-3.074482440948486328e+00,-5.057287979125976562e+01
-7.575846910476684570e-01,-2.145864814519882202e-01,-9.524864196777343750e+00,-5.628049087524414062e+01
-8.717945814132690430e-01,-2.125751078128814697e-01,-9.501963615417480469e+00,-6.115823364257812500e+01
-9.638460874557495117e-01,-2.115848064422607422e-01,-8.433260917663574219e+00,-6.472370147705078125e+01
-1.154557824134826660e+00,-2.125511467456817627e-01,-1.458593273162841797e+01,-7.499894714355468750e+01
-1.386654257774353027e+00,-2.157901376485824585e-01,-2.070807075500488281e+01,-8.629206085205078125e+01
-1.540942430496215820e+00,-2.204100489616394043e-01,-1.676150703430175781e+01,-9.214854431152343750e+01
-1.657295227050781250e+00,-2.259625047445297241e-01,-1.220425319671630859e+01,-9.713844299316406250e+01
-1.790683150291442871e+00,-2.325711995363235474e-01,-1.181494045257568359e+01,-1.039689788818359375e+02
-1.966563463211059570e+00,-2.406082600355148315e-01,-1.466990184783935547e+01,-1.132692184448242188e+02
-2.074888706207275391e+00,-2.493267357349395752e-01,-1.170043659210205078e+01,-1.176811599731445312e+02
-2.067013025283813477e+00,-2.575305402278900146e-01,-1.173719048500061035e+00,-1.160454406738281250e+02
-2.007241964340209961e+00,-2.647264301776885986e-01,6.414067268371582031e+00,-1.131774368286132812e+02
-1.995981454849243164e+00,-2.714499235153198242e-01,3.742311477661132812e+00,-1.142051315307617188e+02
-2.028931856155395508e+00,-2.781667411327362061e-01,-2.868093177676200867e-02,-1.171047058105468750e+02
-1.906383633613586426e+00,-2.833222448825836182e-01,9.276662826538085938e+00,-1.094102401733398438e+02
-1.673514604568481445e+00,-2.858912646770477295e-01,2.316979217529296875e+01,-9.741017913818359375e+01
-1.497500538825988770e+00,-2.865717113018035889e-01,2.185681343078613281e+01,-9.073467254638671875e+01
-1.390379667282104492e+00,-2.861469089984893799e-01,1.358200645446777344e+01,-8.720600128173828125e+01
-1.276828289031982422e+00,-2.846078574657440186e-01,1.379574680328369141e+01,-8.193337249755859375e+01
-1.021637082099914551e+00,-2.805938422679901123e-01,2.205528831481933594e+01,-6.774685668945312500e+01
-8.258627653121948242e-01,-2.748227715492248535e-01,2.358963966369628906e+01,-5.961882400512695312e+01
-6.960555315017700195e-01,-2.680421769618988037e-01,1.720796012878417969e+01,-5.441938781738281250e+01
-6.493465900421142578e-01,-2.611335217952728271e-01,8.963685035705566406e+00,-5.317963027954101562e+01
-6.722903251647949219e-01,-2.547997534275054932e-01,1.887349605560302734e+00,-5.482608413696289062e+01
-6.648863554000854492e-01,-2.487086206674575806e-01,1.765212178230285645e+00,-5.336277389526367188e+01
-6.266958713531494141e-01,-2.425401508808135986e-01,4.658341884613037109e+00,-5.052638626098632812e+01
-6.473033428192138672e-01,-2.368861734867095947e-01,6.812427043914794922e-01,-5.194103622436523438e+01
-7.421965599060058594e-01,-2.324638366699218750e-01,-6.013413906097412109e+00,-5.702940368652343750e+01
-8.748103380203247070e-01,-2.295887321233749390e-01,-9.700436592102050781e+00,-6.327529144287109375e+01
-1.023723006248474121e+00,-2.283465117216110229e-01,-1.193707752227783203e+01,-7.001414489746093750e+01
-1.170810818672180176e+00,-2.286372929811477661e-01,-1.268516921997070312e+01,-7.649620819091796875e+01
-1.307973980903625488e+00,-2.302851676940917969e-01,-1.225005531311035156e+01,-8.252711486816406250e+01
-1.440652012825012207e+00,-2.331774234771728516e-01,-1.121952056884765625e+01,-8.857881927490234375e+01
-1.552677035331726074e+00,-2.370453178882598877e-01,-9.593566894531250000e+00,-9.352434539794921875e+01
-1.612258553504943848e+00,-2.413156479597091675e-01,-5.341658115386962891e+00,-9.562559509277343750e+01
-1.656901955604553223e+00,-2.458188831806182861e-01,-2.387459516525268555e+00,-9.776393127441406250e+01
-1.696222305297851562e+00,-2.504901587963104248e-01,-1.234787821769714355e+00,-9.985644531250000000e+01
-1.708859562873840332e+00,-2.550542354583740234e-01,3.377312719821929932e-01,-1.003784179687500000e+02
-1.685433268547058105e+00,-2.591558694839477539e-01,2.818647384643554688e+00,-9.909664916992187500e+01
-1.623625993728637695e+00,-2.624343335628509521e-01,5.238494873046875000e+00,-9.600067901611328125e+01
-1.542845964431762695e+00,-2.647410631179809570e-01,7.582005977630615234e+00,-9.232193756103515625e+01
-1.481528401374816895e+00,-2.663193047046661377e-01,6.963685512542724609e+00,-9.012059020996093750e+01
-1.433036565780639648e+00,-2.673337161540985107e-01,4.597273349761962891e+00,-8.831093597412109375e+01
-1.365747809410095215e+00,-2.676244974136352539e-01,5.811013698577880859e+00,-8.503435516357421875e+01
-1.253735542297363281e+00,-2.667806446552276611e-01,1.080338001251220703e+01,-7.920982360839843750e+01
-1.104810833930969238e+00,-2.644897103309631348e-01,1.452093696594238281e+01,-7.175698852539062500e+01
-9.858385324478149414e-01,-2.611235976219177246e-01,1.338353252410888672e+01,-6.672079467773437500e+01
-9.259630441665649414e-01,-2.573270499706268311e-01,7.612540245056152344e+00,-6.477206420898437500e+01
-9.149906635284423828e-01,-2.536105811595916748e-01,2.566738843917846680e+00,-6.480475616455078125e+01
-8.725219964981079102e-01,-2.496552765369415283e-01,3.246128320693969727e+00,-6.198208618164062500e+01
-7.674748897552490234e-01,-2.448472529649734497e-01,9.238494873046875000e+00,-5.575889205932617188e+01
-6.277787685394287109e-01,-2.388826757669448853e-01,1.338353252410888672e+01,-4.839660644531250000e+01
-5.016970634460449219e-01,-2.319554984569549561e-01,1.320796012878417969e+01,-4.240747833251953125e+01
-4.188308715820312500e-01,-2.245460301637649536e-01,1.125376224517822266e+01,-3.880861663818359375e+01
-3.187538385391235352e-01,-2.165062725543975830e-01,1.044460105895996094e+01,-3.330483245849609375e+01
-1.933171749114990234e-01,-2.076141238212585449e-01,1.207055568695068359e+01,-2.645357704162597656e+01
-4.379692673683166504e-02,-1.976713836193084717e-01,1.472704410552978516e+01,-1.846101951599121094e+01
1.297902315855026245e-01,-1.864899247884750366e-01,1.610108947753906250e+01,-9.287012100219726562e+00
2.919343709945678711e-01,-1.742460727691650391e-01,1.650566864013671875e+01,-1.151785373687744141e+00
4.618015587329864502e-01,-1.609157472848892212e-01,1.680337905883789062e+01,7.773663043975830078e+00
6.440491676330566406e-01,-1.464294642210006714e-01,1.843696784973144531e+01,1.744104766845703125e+01
8.499081134796142578e-01,-1.306089013814926147e-01,2.007818794250488281e+01,2.848097610473632812e+01
1.065787076950073242e+00,-1.134205907583236694e-01,2.146750068664550781e+01,3.985176467895507812e+01
1.285595655441284180e+00,-9.489360451698303223e-02,2.192551612854003906e+01,5.141664505004882812e+01
1.504505276679992676e+00,-7.510387152433395386e-02,2.202475357055664062e+01,6.297795104980468750e+01
1.721402406692504883e+00,-5.413465201854705811e-02,2.270414161682128906e+01,7.454515075683593750e+01
1.963685274124145508e+00,-3.179106861352920532e-02,2.416215705871582031e+01,8.785724639892578125e+01
2.224684953689575195e+00,-7.954665459692478180e-03,2.619269180297851562e+01,1.020201568603515625e+02
2.523716688156127930e+00,1.768023334443569183e-02,2.826139450073242188e+01,1.183817901611328125e+02
2.780364751815795898e+00,4.459987208247184753e-02,2.774230957031250000e+01,1.315557250976562500e+02
3.016168832778930664e+00,7.253156602382659912e-02,2.553620338439941406e+01,1.442954406738281250e+02
3.202078342437744141e+00,1.009257659316062927e-01,2.150566864013671875e+01,1.543583221435546875e+02
3.218718528747558594e+00,1.280666589736938477e-01,9.291930198669433594e+00,1.546918182373046875e+02
3.105178356170654297e+00,1.527151018381118774e-01,-7.440894603729248047e+00,1.497437591552734375e+02
2.865717887878417969e+00,1.737365275621414185e-01,-1.960883522033691406e+01,1.389665832519531250e+02
2.609340429306030273e+00,1.911431103944778442e-01,-2.337219238281250000e+01,1.290485992431640625e+02
2.299320459365844727e+00,2.045791596174240112e-01,-2.821952247619628906e+01,1.157198333740234375e+02
1.945260286331176758e+00,2.138027846813201904e-01,-3.522715377807617188e+01,1.002118225097656250e+02
1.590984821319580078e+00,2.190224975347518921e-01,-3.721952056884765625e+01,8.509178161621093750e+01
1.272428274154663086e+00,2.207956463098526001e-01,-3.423478698730468750e+01,7.185698699951171875e+01
1.014089107513427734e+00,2.198967486619949341e-01,-2.934929275512695312e+01,6.145778656005859375e+01
7.922176122665405273e-01,2.168240845203399658e-01,-2.458593368530273438e+01,5.202921295166015625e+01
5.950301885604858398e-01,2.119331955909729004e-01,-2.115081977844238281e+01,4.330095672607421875e+01
4.498605728149414062e-01,2.058351337909698486e-01,-1.769280433654785156e+01,3.723999023437500000e+01
3.326542973518371582e-01,1.988699138164520264e-01,-1.495997905731201172e+01,3.189613342285156250e+01
2.511359453201293945e-01,1.914377808570861816e-01,-1.153249740600585938e+01,2.821938896179199219e+01
2.354794144630432129e-01,1.842206716537475586e-01,-5.372192382812500000e+00,2.800966453552246094e+01
3.010574579238891602e-01,1.780202090740203857e-01,1.116357207298278809e+00,3.175713539123535156e+01
4.191387891769409180e-01,1.733105778694152832e-01,8.055288314819335938e+00,3.744917678833007812e+01
6.006900072097778320e-01,1.706519424915313721e-01,1.467360877990722656e+01,4.633643722534179688e+01
8.450856208801269531e-01,1.705701947212219238e-01,2.033773040771484375e+01,5.823437500000000000e+01
1.135114431381225586e+00,1.733928322792053223e-01,2.590261650085449219e+01,7.211809539794921875e+01
1.438675761222839355e+00,1.791099309921264648e-01,2.900948524475097656e+01,8.630371856689453125e+01
1.689222812652587891e+00,1.870466619729995728e-01,2.554383659362792969e+01,9.717266082763671875e+01
1.913090229034423828e+00,1.968252360820770264e-01,2.217742538452148438e+01,1.075167541503906250e+02
2.149101734161376953e+00,2.084749937057495117e-01,2.304765319824218750e+01,1.192751693725585938e+02
2.350020647048950195e+00,2.215514481067657471e-01,1.944460105895996094e+01,1.287767944335937500e+02
2.402221202850341797e+00,2.344960868358612061e-01,8.123991012573242188e+00,1.296675262451171875e+02
2.335203409194946289e+00,2.461233288049697876e-01,-4.807306766510009766e+00,1.257022399902343750e+02
2.293608665466308594e+00,2.567532360553741455e-01,-6.784406185150146484e+00,1.253574600219726562e+02
2.240096330642700195e+00,2.663165330886840820e-01,-7.814940452575683594e+00,1.237131881713867188e+02
2.147267341613769531e+00,2.744733691215515137e-01,-1.115845203399658203e+01,1.197065505981445312e+02
1.995657205581665039e+00,2.807062566280364990e-01,-1.471570396423339844e+01,1.125712585449218750e+02
1.837242007255554199e+00,2.850433588027954102e-01,-1.811265182495117188e+01,1.058845748901367188e+02
1.684878945350646973e+00,2.876400053501129150e-01,-1.728822326660156250e+01,9.952641296386718750e+01
1.466353178024291992e+00,2.879215180873870850e-01,-2.170807075500488281e+01,8.872918701171875000e+01
1.234148621559143066e+00,2.858669161796569824e-01,-2.625005531311035156e+01,7.804375457763671875e+01
1.013053655624389648e+00,2.817041277885437012e-01,-2.583020782470703125e+01,6.808827972412109375e+01
8.264631032943725586e-01,2.758835256099700928e-01,-2.205921554565429688e+01,5.991326141357421875e+01
6.977039575576782227e-01,2.690663933753967285e-01,-1.650959777832031250e+01,5.461044692993164062e+01
6.187543869018554688e-01,2.618006169795989990e-01,-1.234929180145263672e+01,5.131663513183593750e+01
5.868858098983764648e-01,2.545794248580932617e-01,-7.555398464202880859e+00,5.005445098876953125e+01
6.161423921585083008e-01,2.480118721723556519e-01,-1.127917528152465820e+00,5.180350494384765625e+01
7.029215097427368164e-01,2.426404953002929688e-01,4.963685512542724609e+00,5.614089202880859375e+01
8.137224912643432617e-01,2.386456876993179321e-01,7.559105396270751953e+00,6.107010650634765625e+01
9.275124073028564453e-01,2.359885126352310181e-01,9.551471710205078125e+00,6.588360595703125000e+01
1.108229875564575195e+00,2.352713942527770996e-01,1.407055568695068359e+01,7.498487854003906250e+01
1.317059516906738281e+00,2.366784214973449707e-01,1.847513580322265625e+01,8.483562469482421875e+01
1.483456850051879883e+00,2.396790683269500732e-01,1.571940994262695312e+01,9.170372772216796875e+01
1.614242672920227051e+00,2.438375353813171387e-01,1.149803638458251953e+01,9.723635101318359375e+01
1.760835409164428711e+00,2.492540180683135986e-01,1.155910491943359375e+01,1.045112762451171875e+02
1.893553614616394043e+00,2.557268440723419189e-01,1.133773136138916016e+01,1.107442398071289062e+02
1.982136130332946777e+00,2.627618610858917236e-01,7.872082233428955078e+00,1.145422821044921875e+02
2.058530330657958984e+00,2.702090442180633545e-01,5.345365047454833984e+00,1.184163360595703125e+02
2.130277395248413086e+00,2.780013680458068848e-01,4.582005977630615234e+00,1.222543563842773438e+02
2.183355331420898438e+00,2.859348654747009277e-01,3.635441303253173828e+00,1.250311126708984375e+02
2.204074859619140625e+00,2.936788797378540039e-01,-2.104734443128108978e-02,1.261167144775390625e+02
2.194693326950073242e+00,3.009418547153472900e-01,-3.036314487457275391e+00,1.258686370849609375e+02
2.195321083068847656e+00,3.078479766845703125e-01,-2.822574138641357422e+00,1.267472534179687500e+02
2.177767753601074219e+00,3.142332434654235840e-01,-3.143184661865234375e+00,1.262674407958984375e+02
2.134552717208862305e+00,3.198671042919158936e-01,-5.547764778137207031e+00,1.244486465454101562e+02
2.108806371688842773e+00,3.249618113040924072e-01,-6.830207824707031250e+00,1.241219940185546875e+02
2.045322656631469727e+00,3.291669487953186035e-01,-7.593566417694091797e+00,1.210537109375000000e+02
1.963901519775390625e+00,3.323476016521453857e-01,-1.039509296417236328e+01,1.174502258300781250e+02
1.863820552825927734e+00,3.343684375286102295e-01,-1.323478794097900391e+01,1.128981399536132812e+02
1.734890460968017578e+00,3.349989354610443115e-01,-1.516608524322509766e+01,1.067557830810546875e+02
1.622869253158569336e+00,3.344776928424835205e-01,-1.431112384796142578e+01,1.020685043334960938e+02
1.526741147041320801e+00,3.330211937427520752e-01,-1.347142887115478516e+01,9.797299194335937500e+01
1.408839941024780273e+00,3.304585218429565430e-01,-1.295997905731201172e+01,9.213363647460937500e+01
1.312306165695190430e+00,3.270586431026458740e-01,-1.210501670837402344e+01,8.792958068847656250e+01
1.237841963768005371e+00,3.230840861797332764e-01,-1.151723098754882812e+01,8.465554809570312500e+01
1.150886654853820801e+00,3.184387385845184326e-01,-1.094471168518066406e+01,8.014509582519531250e+01
1.054068684577941895e+00,3.130574822425842285e-01,-1.143326091766357422e+01,7.517533874511718750e+01
9.493968486785888672e-01,3.068985939025878906e-01,-1.269280338287353516e+01,6.981970214843750000e+01
8.806182146072387695e-01,3.003598451614379883e-01,-1.051723098754882812e+01,6.679529571533203125e+01
8.190035820007324219e-01,2.935318648815155029e-01,-7.876008987426757812e+00,6.354302215576171875e+01
7.632967233657836914e-01,2.864882349967956543e-01,-6.730970859527587891e+00,6.050776290893554688e+01
7.150774002075195312e-01,2.793146073818206787e-01,-6.860742092132568359e+00,5.781842803955078125e+01
6.883037090301513672e-01,2.722319066524505615e-01,-6.402726650238037109e+00,5.633422851562500000e+01
6.429109573364257812e-01,2.650494277477264404e-01,-5.578299045562744141e+00,5.330006790161132812e+01
5.725029706954956055e-01,2.575219869613647461e-01,-7.647001743316650391e+00,4.901439666748046875e+01
4.923715293407440186e-01,2.495695948600769043e-01,-9.799673080444335938e+00,4.453311157226562500e+01
4.146697819232940674e-01,2.412378042936325073e-01,-9.769139289855957031e+00,4.034024047851562500e+01
3.119219541549682617e-01,2.322951257228851318e-01,-1.130348968505859375e+01,3.449027252197265625e+01
1.904442161321640015e-01,2.225848138332366943e-01,-1.413555145263671875e+01,2.785307693481445312e+01
5.952987074851989746e-02,2.120508700609207153e-01,-1.547142887115478516e+01,2.088649177551269531e+01
-8.093607425689697266e-02,2.006389498710632324e-01,-1.555539894104003906e+01,1.341127681732177734e+01
-2.400262057781219482e-01,1.882067471742630005e-01,-1.762410163879394531e+01,4.852714538574218750e+00
-4.106045663356781006e-01,1.746903508901596069e-01,-1.931875801086425781e+01,-4.189768791198730469e+00
-5.943483114242553711e-01,1.600123494863510132e-01,-2.042562866210937500e+01,-1.395585823059082031e+01
-7.887089252471923828e-01,1.441246420145034790e-01,-2.218135452270507812e+01,-2.426198577880859375e+01
-1.008358120918273926e+00,1.268348246812820435e-01,-2.457830047607421875e+01,-3.608297729492187500e+01
-1.249895811080932617e+00,1.079941242933273315e-01,-2.591417884826660156e+01,-4.895896911621093750e+01
-1.496882438659667969e+00,8.762560039758682251e-02,-2.683020782470703125e+01,-6.192866516113281250e+01
-1.763638377189636230e+00,6.560793519020080566e-02,-2.907448387145996094e+01,-7.618753051757812500e+01
-2.059226512908935547e+00,4.173527285456657410e-02,-3.118135452270507812e+01,-9.206088256835937500e+01
-2.350883007049560547e+00,1.613967679440975189e-02,-3.258593368530273438e+01,-1.073401947021484375e+02
-2.662937402725219727e+00,-1.129667926579713821e-02,-3.460120010375976562e+01,-1.241346969604492188e+02
-3.014062643051147461e+00,-4.087247326970100403e-02,-3.750959777832031250e+01,-1.431953430175781250e+02
-3.341459035873413086e+00,-7.224343717098236084e-02,-3.642562866210937500e+01,-1.602567901611328125e+02
-3.607291936874389648e+00,-1.047041788697242737e-01,-3.142562866210937500e+01,-1.740300750732421875e+02
-3.804165363311767578e+00,-1.375106275081634521e-01,-2.458593368530273438e+01,-1.846631011962890625e+02
-3.785644054412841797e+00,-1.684915274381637573e-01,-6.891276359558105469e+00,-1.829912719726562500e+02
-3.648110389709472656e+00,-1.965480595827102661e-01,8.887349128723144531e+00,-1.775168609619140625e+02
-3.485013723373413086e+00,-2.215707898139953613e-01,1.133009815216064453e+01,-1.722976531982421875e+02
-3.351303100585937500e+00,-2.440052777528762817e-01,1.172704410552978516e+01,-1.691091003417968750e+02
-3.100338220596313477e+00,-2.628083825111389160e-01,1.916979217529296875e+01,-1.577644958496093750e+02
-2.823611259460449219e+00,-2.779040932655334473e-01,2.553620338439941406e+01,-1.465657348632812500e+02
-2.657372236251831055e+00,-2.905825972557067871e-01,1.784154701232910156e+01,-1.424502105712890625e+02
-2.446360111236572266e+00,-3.005170524120330811e-01,1.794078445434570312e+01,-1.333065338134765625e+02
-2.050246715545654297e+00,-3.059936761856079102e-01,3.272704315185546875e+01,-1.130477142333984375e+02
-1.667900919914245605e+00,-3.073729872703552246e-01,3.886444854736328125e+01,-9.656750488281250000e+01
-1.395368576049804688e+00,-3.059580028057098389e-01,3.052857017517089844e+01,-8.638248443603515625e+01
-1.204957246780395508e+00,-3.027096986770629883e-01,2.247513580322265625e+01,-7.914370727539062500e+01
-1.032141566276550293e+00,-2.978956103324890137e-01,1.868124198913574219e+01,-7.137046813964843750e+01
-8.600214719772338867e-01,-2.916010320186614990e-01,1.864307403564453125e+01,-6.318065261840820312e+01
-6.962600946426391602e-01,-2.839835882186889648e-01,1.742933273315429688e+01,-5.536841964721679688e+01
-6.141983270645141602e-01,-2.759263813495635986e-01,1.351330375671386719e+01,-5.243286514282226562e+01
-5.682623386383056641e-01,-2.678126990795135498e-01,8.032387733459472656e+00,-5.026690673828125000e+01
-5.432978868484497070e-01,-2.598550021648406982e-01,4.146891593933105469e+00,-4.876893997192382812e+01
-6.058274507522583008e-01,-2.529205381870269775e-01,-2.311123609542846680e+00,-5.242298507690429688e+01
-7.270826101303100586e-01,-2.475453317165374756e-01,-8.814940452575683594e+00,-5.830199050903320312e+01
-9.346100091934204102e-01,-2.445141524076461792e-01,-1.587600994110107422e+01,-6.870789337158203125e+01
-1.193531870841979980e+00,-2.442237585783004761e-01,-2.235692596435546875e+01,-8.102062988281250000e+01
-1.437553286552429199e+00,-2.463881075382232666e-01,-2.343326187133789062e+01,-9.172485351562500000e+01
-1.651754260063171387e+00,-2.505862414836883545e-01,-2.086837577819824219e+01,-1.010438690185546875e+02
-1.828636765480041504e+00,-2.563432753086090088e-01,-1.684547615051269531e+01,-1.087340774536132812e+02
-1.990854501724243164e+00,-2.634346485137939453e-01,-1.518135261535644531e+01,-1.163139114379882812e+02
-2.140335083007812500e+00,-2.716662585735321045e-01,-1.348669624328613281e+01,-1.234774551391601562e+02
-2.235545635223388672e+00,-2.804384231567382812e-01,-9.769139289855957031e+00,-1.275547332763671875e+02
-2.212076663970947266e+00,-2.885372638702392578e-01,7.881129384040832520e-01,-1.251766510009765625e+02
-2.126577615737915039e+00,-2.953761816024780273e-01,9.704143524169921875e+00,-1.209574508666992188e+02
-2.073285818099975586e+00,-3.013402223587036133e-01,8.749944686889648438e+00,-1.197650985717773438e+02
-2.030116558074951172e+00,-3.065743744373321533e-01,7.078189373016357422e+00,-1.185517883300781250e+02
-1.905244708061218262e+00,-3.102980852127075195e-01,1.371941089630126953e+01,-1.119403381347656250e+02
-1.732619762420654297e+00,-3.121093809604644775e-01,1.969650840759277344e+01,-1.036464767456054688e+02
-1.550079226493835449e+00,-3.120047152042388916e-01,1.986444854736328125e+01,-9.540830230712890625e+01
-1.405526399612426758e+00,-3.104597330093383789e-01,2.013162422180175781e+01,-8.956524658203125000e+01
-1.251340866088867188e+00,-3.074501454830169678e-01,1.942933273315429688e+01,-8.230023193359375000e+01
-1.159816861152648926e+00,-3.036758303642272949e-01,1.572704315185546875e+01,-7.902194976806640625e+01
-1.005075931549072266e+00,-2.985427677631378174e-01,1.849803543090820312e+01,-7.056422424316406250e+01
-8.298876285552978516e-01,-2.919145226478576660e-01,2.262017250061035156e+01,-6.182714462280273438e+01
-7.245070934295654297e-01,-2.845638692378997803e-01,1.884154701232910156e+01,-5.771845245361328125e+01
-6.781606674194335938e-01,-2.771172523498535156e-01,1.057437229156494141e+01,-5.601044082641601562e+01
-6.655473709106445312e-01,-2.699168622493743896e-01,7.436967849731445312e+00,-5.535983657836914062e+01
-6.124093532562255859e-01,-2.625451087951660156e-01,9.856815338134765625e+00,-5.157250595092773438e+01
-5.866255760192871094e-01,-2.552841007709503174e-01,7.864449024200439453e+00,-5.022069168090820312e+01
-6.431561708450317383e-01,-2.489514648914337158e-01,8.582288771867752075e-02,-5.357570266723632812e+01
-6.959598064422607422e-01,-2.434634864330291748e-01,-2.479062557220458984e+00,-5.530401611328125000e+01
-6.898636817932128906e-01,-2.381889522075653076e-01,-2.104734443128108978e-02,-5.346524047851562500e+01
-7.187188863754272461e-01,-2.334666699171066284e-01,-1.608833551406860352e+00,-5.490613174438476562e+01
-7.706875801086425781e-01,-2.295002192258834839e-01,-4.738604545593261719e+00,-5.722729492187500000e+01
-8.686358928680419922e-01,-2.267115563154220581e-01,-7.891276359558105469e+00,-6.210109329223632812e+01
-1.019027590751647949e+00,-2.255662530660629272e-01,-1.130348968505859375e+01,-6.956338500976562500e+01
-1.120245695114135742e+00,-2.254903912544250488e-01,-1.066990184783935547e+01,-7.313705444335937500e+01
-1.168783664703369141e+00,-2.259037196636199951e-01,-5.608833789825439453e+00,-7.437213897705078125e+01
-1.179923295974731445e+00,-2.264077514410018921e-01,-1.921810746192932129e+00,-7.424108886718750000e+01
-1.194776058197021484e+00,-2.270351201295852661e-01,-1.662268757820129395e+00,-7.502371978759765625e+01
-1.205627441406250000e+00,-2.277396321296691895e-01,-1.127917528152465820e+00,-7.549892425537109375e+01
-1.209555149078369141e+00,-2.284481972455978394e-01,-7.233374118804931641e-01,-7.561672210693359375e+01
-1.215964078903198242e+00,-2.291854172945022583e-01,-3.798259794712066650e-01,-7.601554870605468750e+01
-1.212572932243347168e+00,-2.298518717288970947e-01,-1.279175728559494019e-01,-7.575486755371093750e+01
-1.183751225471496582e+00,-2.301967889070510864e-01,1.490403056144714355e+00,-7.406087493896484375e+01
-1.163816809654235840e+00,-2.303251177072525024e-01,1.665975570678710938e+00,-7.335376739501953125e+01
-1.147256374359130859e+00,-2.302814275026321411e-01,6.888763308525085449e-01,-7.267977905273437500e+01
-1.139136314392089844e+00,-2.301587015390396118e-01,2.155938744544982910e-01,-7.246125030517578125e+01
-1.117332100868225098e+00,-2.298240810632705688e-01,6.430748105049133301e-01,-7.122153472900390625e+01
-1.091535568237304688e+00,-2.292482256889343262e-01,1.543838143348693848e+00,-6.995627593994140625e+01
-1.078935623168945312e+00,-2.285751700401306152e-01,1.169792294502258301e+00,-6.957208251953125000e+01
-1.074701905250549316e+00,-2.278934270143508911e-01,2.384946346282958984e-01,-6.946927642822265625e+01
-1.071333408355712891e+00,-2.272120863199234009e-01,-8.974963426589965820e-02,-6.927003479003906250e+01
-1.048175334930419922e+00,-2.263332307338714600e-01,4.369679093360900879e-01,-6.780812072753906250e+01
-1.024064064025878906e+00,-2.252572029829025269e-01,1.230861067771911621e+00,-6.662311553955078125e+01
-1.000721335411071777e+00,-2.240015566349029541e-01,1.940784692764282227e+00,-6.548545837402343750e+01
-9.806717634201049805e-01,-2.226081937551498413e-01,1.811013698577880859e+00,-6.452494812011718750e+01
-9.491393566131591797e-01,-2.209691703319549561e-01,2.406433582305908203e+00,-6.276894760131835938e+01
-9.205999374389648438e-01,-2.191267162561416626e-01,3.139257907867431641e+00,-6.138499450683593750e+01
-8.800196647644042969e-01,-2.169705778360366821e-01,3.894983291625976562e+00,-5.916970443725585938e+01
-8.433310985565185547e-01,-2.145553529262542725e-01,4.322463989257812500e+00,-5.738683700561523438e+01
-8.010493516921997070e-01,-2.118380665779113770e-01,4.406433582305908203e+00,-5.515770339965820312e+01
-7.453461885452270508e-01,-2.086996287107467651e-01,4.986586093902587891e+00,-5.215523147583007812e+01
-6.704288721084594727e-01,-2.049689292907714844e-01,5.505670070648193359e+00,-4.814386749267578125e+01
-5.999885797500610352e-01,-2.007203698158264160e-01,5.910250186920166016e+00,-4.470486450195312500e+01
-5.374009609222412109e-01,-1.960583478212356567e-01,5.757578372955322266e+00,-4.163256835937500000e+01
-4.711390435695648193e-01,-1.909668147563934326e-01,5.444601535797119141e+00,-3.814957809448242188e+01
-4.157047867774963379e-01,-1.855755150318145752e-01,5.207960128784179688e+00,-3.537525939941406250e+01
-3.552193641662597656e-01,-1.798489391803741455e-01,5.414067268371582031e+00,-3.206057357788085938e+01
-2.906530201435089111e-01,-1.737630218267440796e-01,5.475135803222656250e+00,-2.854840660095214844e+01
-2.176555693149566650e-01,-1.672514379024505615e-01,5.337731361389160156e+00,-2.454496765136718750e+01
-1.554158031940460205e-01,-1.604430228471755981e-01,5.207960128784179688e+00,-2.133152961730957031e+01
-8.468237519264221191e-02,-1.532676815986633301e-01,5.330097675323486328e+00,-1.736229324340820312e+01
-8.180826902389526367e-03,-1.456861048936843872e-01,5.414067268371582031e+00,-1.314812374114990234e+01
5.768354237079620361e-02,-1.378249675035476685e-01,5.078189373016357422e+00,-9.670351982116699219e+00
1.149731278419494629e-01,-1.297839730978012085e-01,4.925517559051513672e+00,-6.516230583190917969e+00
1.677334904670715332e-01,-1.216174513101577759e-01,4.582005977630615234e+00,-3.477023839950561523e+00
2.217703014612197876e-01,-1.133188679814338684e-01,4.482769489288330078e+00,-2.644793987274169922e-01
2.721251249313354492e-01,-1.049316748976707458e-01,4.360631942749023438e+00,2.705299854278564453e+00
3.366478085517883301e-01,-9.631861746311187744e-02,4.612540245056152344e+00,6.642239093780517578e+00
3.973268568515777588e-01,-8.752942085266113281e-02,4.711777210235595703e+00,1.010348701477050781e+01
